,Wavelength,Flux,Contour Limit
0,4750.3828125,5.524219e-19,1.5
1,4751.6328125,1.1018542e-18,1.5
2,4752.8828125,1.0831605e-18,1.5
3,4754.1328125,9.760138e-19,1.5
4,4755.3828125,1.0839199e-18,1.5
5,4756.6328125,1.5270433e-18,1.5
6,4757.8828125,1.3759021e-18,1.5
7,4759.1328125,1.5675342e-18,1.5
8,4760.3828125,9.951838e-19,1.5
9,4761.6328125,9.439284e-19,1.5
10,4762.8828125,1.2349141e-18,1.5
11,4764.1328125,1.0526141e-18,1.5
12,4765.3828125,1.5297932e-18,1.5
13,4766.6328125,8.0584333e-19,1.5
14,4767.8828125,7.544665e-19,1.5
15,4769.1328125,1.0260351e-18,1.5
16,4770.3828125,1.6357376e-18,1.5
17,4771.6328125,1.1533039e-18,1.5
18,4772.8828125,1.5836381e-18,1.5
19,4774.1328125,1.3313891e-18,1.5
20,4775.3828125,1.5645373e-18,1.5
21,4776.6328125,9.942702e-19,1.5
22,4777.8828125,1.0566157e-18,1.5
23,4779.1328125,1.0512623e-18,1.5
24,4780.3828125,1.1336985e-18,1.5
25,4781.6328125,1.4114687e-18,1.5
26,4782.8828125,1.4966323e-18,1.5
27,4784.1328125,1.1680532e-18,1.5
28,4785.3828125,6.918188e-19,1.5
29,4786.6328125,7.986926e-19,1.5
30,4787.8828125,1.1288816e-18,1.5
31,4789.1328125,4.7758234e-19,1.5
32,4790.3828125,4.533917e-19,1.5
33,4791.6328125,1.1740981e-18,1.5
34,4792.8828125,1.2427864e-18,1.5
35,4794.1328125,7.275784e-19,1.5
36,4795.3828125,7.66323e-19,1.5
37,4796.6328125,1.2287035e-18,1.5
38,4797.8828125,1.0219865e-18,1.5
39,4799.1328125,1.1099547e-18,1.5
40,4800.3828125,1.0463609e-18,1.5
41,4801.6328125,1.232947e-18,1.5
42,4802.8828125,1.2746126e-18,1.5
43,4804.1328125,1.1807432e-18,1.5
44,4805.3828125,1.0790344e-18,1.5
45,4806.6328125,3.4604892e-19,1.5
46,4807.8828125,7.082768e-19,1.5
47,4809.1328125,7.8968906e-19,1.5
48,4810.3828125,1.0955297e-18,1.5
49,4811.6328125,1.1281224e-18,1.5
50,4812.8828125,6.3958013e-19,1.5
51,4814.1328125,1.0087808e-18,1.5
52,4815.3828125,6.5775133e-19,1.5
53,4816.6328125,7.4328785e-19,1.5
54,4817.8828125,1.3973479e-18,1.5
55,4819.1328125,1.2810504e-18,1.5
56,4820.3828125,9.346718e-19,1.5
57,4821.6328125,1.4297884e-18,1.5
58,4822.8828125,9.877803e-19,1.5
59,4824.1328125,9.968451e-19,1.5
60,4825.3828125,1.0711441e-18,1.5
61,4826.6328125,9.849809e-19,1.5
62,4827.8828125,8.874999e-19,1.5
63,4829.1328125,1.365399e-18,1.5
64,4830.3828125,1.2075801e-18,1.5
65,4831.6328125,1.3619442e-18,1.5
66,4832.8828125,1.2854616e-18,1.5
67,4834.1328125,9.722017e-19,1.5
68,4835.3828125,1.2442967e-18,1.5
69,4836.6328125,1.3550244e-18,1.5
70,4837.8828125,4.9928606e-19,1.5
71,4839.1328125,9.111294e-19,1.5
72,4840.3828125,1.4933734e-18,1.5
73,4841.6328125,1.4242973e-18,1.5
74,4842.8828125,9.858268e-19,1.5
75,4844.1328125,1.1784526e-18,1.5
76,4845.3828125,1.1823676e-18,1.5
77,4846.6328125,8.637478e-19,1.5
78,4847.8828125,7.72804e-19,1.5
79,4849.1328125,1.1298199e-18,1.5
80,4850.3828125,1.3613314e-18,1.5
81,4851.6328125,1.4780049e-18,1.5
82,4852.8828125,8.489945e-19,1.5
83,4854.1328125,1.0925967e-18,1.5
84,4855.3828125,9.576639e-19,1.5
85,4856.6328125,7.5228923e-19,1.5
86,4857.8828125,1.1083792e-18,1.5
87,4859.1328125,9.086974e-19,1.5
88,4860.3828125,1.2432456e-18,1.5
89,4861.6328125,8.0411856e-19,1.5
90,4862.8828125,1.0888553e-18,1.5
91,4864.1328125,1.0096374e-18,1.5
92,4865.3828125,7.6983797e-19,1.5
93,4866.6328125,1.182192e-18,1.5
94,4867.8828125,9.14864e-19,1.5
95,4869.1328125,1.023399e-18,1.5
96,4870.3828125,9.287787e-19,1.5
97,4871.6328125,1.2470962e-18,1.5
98,4872.8828125,1.3786148e-18,1.5
99,4874.1328125,1.1643403e-18,1.5
100,4875.3828125,1.1846297e-18,1.5
101,4876.6328125,1.2998812e-18,1.5
102,4877.8828125,1.5888331e-18,1.5
103,4879.1328125,1.5593955e-18,1.5
104,4880.3828125,7.704026e-19,1.5
105,4881.6328125,7.6645584e-19,1.5
106,4882.8828125,1.178855e-18,1.5
107,4884.1328125,1.0403542e-18,1.5
108,4885.3828125,9.916178e-19,1.5
109,4886.6328125,1.2620773e-18,1.5
110,4887.8828125,9.477762e-19,1.5
111,4889.1328125,1.3337367e-18,1.5
112,4890.3828125,1.006677e-18,1.5
113,4891.6328125,1.4253894e-18,1.5
114,4892.8828125,1.0756788e-18,1.5
115,4894.1328125,1.2455526e-18,1.5
116,4895.3828125,1.0431247e-18,1.5
117,4896.6328125,6.26507e-19,1.5
118,4897.8828125,1.1468147e-18,1.5
119,4899.1328125,8.965322e-19,1.5
120,4900.3828125,6.689601e-19,1.5
121,4901.6328125,8.245618e-19,1.5
122,4902.8828125,7.5979677e-19,1.5
123,4904.1328125,1.1634101e-18,1.5
124,4905.3828125,9.365597e-19,1.5
125,4906.6328125,1.1909351e-18,1.5
126,4907.8828125,1.1685371e-18,1.5
127,4909.1328125,1.3579551e-18,1.5
128,4910.3828125,9.289474e-19,1.5
129,4911.6328125,1.1541412e-18,1.5
130,4912.8828125,1.0559228e-18,1.5
131,4914.1328125,1.1088651e-18,1.5
132,4915.3828125,1.2371719e-18,1.5
133,4916.6328125,1.1397185e-18,1.5
134,4917.8828125,1.1314735e-18,1.5
135,4919.1328125,9.349444e-19,1.5
136,4920.3828125,9.972363e-19,1.5
137,4921.6328125,1.1234773e-18,1.5
138,4922.8828125,1.0750743e-18,1.5
139,4924.1328125,8.703144e-19,1.5
140,4925.3828125,1.275162e-18,1.5
141,4926.6328125,1.142873e-18,1.5
142,4927.8828125,1.081037e-18,1.5
143,4929.1328125,9.529309e-19,1.5
144,4930.3828125,6.1838265e-19,1.5
145,4931.6328125,9.401167e-19,1.5
146,4932.8828125,8.2376663e-19,1.5
147,4934.1328125,1.1655137e-18,1.5
148,4935.3828125,1.3620046e-18,1.5
149,4936.6328125,1.0419221e-18,1.5
150,4937.8828125,9.778017e-19,1.5
151,4939.1328125,1.0735951e-18,1.5
152,4940.3828125,1.1558307e-18,1.5
153,4941.6328125,4.7831533e-19,1.5
154,4942.8828125,9.237734e-19,1.5
155,4944.1328125,1.3640234e-18,1.5
156,4945.3828125,1.0578083e-18,1.5
157,4946.6328125,1.0306772e-18,1.5
158,4947.8828125,8.4184704e-19,1.5
159,4949.1328125,1.1432275e-18,1.5
160,4950.3828125,1.0696362e-18,1.5
161,4951.6328125,9.474686e-19,1.5
162,4952.8828125,8.968348e-19,1.5
163,4954.1328125,1.0193078e-18,1.5
164,4955.3828125,1.0526493e-18,1.5
165,4956.6328125,1.289331e-18,1.5
166,4957.8828125,1.2794273e-18,1.5
167,4959.1328125,1.2459623e-18,1.5
168,4960.3828125,1.126594e-18,1.5
169,4961.6328125,1.2846406e-18,1.5
170,4962.8828125,1.0732099e-18,1.5
171,4964.1328125,1.343165e-18,1.5
172,4965.3828125,1.1657058e-18,1.5
173,4966.6328125,1.4806345e-18,1.5
174,4967.8828125,1.5006842e-18,1.5
175,4969.1328125,1.1467681e-18,1.5
176,4970.3828125,1.1337378e-18,1.5
177,4971.6328125,1.4156838e-18,1.5
178,4972.8828125,1.131805e-18,1.5
179,4974.1328125,1.1805413e-18,1.5
180,4975.3828125,9.191037e-19,1.5
181,4976.6328125,1.0105689e-18,1.5
182,4977.8828125,8.0371603e-19,1.5
183,4979.1328125,9.925551e-19,1.5
184,4980.3828125,7.6592944e-19,1.5
185,4981.6328125,9.145141e-19,1.5
186,4982.8828125,1.1609384e-18,1.5
187,4984.1328125,1.0377101e-18,1.5
188,4985.3828125,1.1063037e-18,1.5
189,4986.6328125,1.0786265e-18,1.5
190,4987.8828125,1.4055625e-18,1.5
191,4989.1328125,1.0742059e-18,1.5
192,4990.3828125,9.404382e-19,1.5
193,4991.6328125,1.1552567e-18,1.5
194,4992.8828125,1.2576885e-18,1.5
