,Wavelength,Flux,Contour Limit
0,3545.855648652683,4.792275e-18,1.5
1,3546.7886933641857,3.1912458e-18,1.5
2,3547.7217380756883,2.7169816e-18,1.5
3,3548.654782787191,3.1005715e-18,1.5
4,3549.5878274986935,3.05079e-18,1.5
5,3550.520872210196,4.6628804e-18,1.5
6,3551.4539169216987,3.7277614e-18,1.5
7,3552.3869616332013,4.975587e-18,1.5
8,3553.320006344704,4.07795e-18,1.5
9,3554.2530510562065,4.5583004e-18,1.5
10,3555.186095767709,3.6242476e-18,1.5
11,3556.1191404792116,4.5153027e-18,1.5
12,3557.052185190714,5.442832e-18,1.5
13,3557.985229902217,4.327497e-18,1.5
14,3558.9182746137194,4.5952443e-18,1.5
15,3559.8513193252215,3.6755725e-18,1.5
16,3560.784364036724,3.3977848e-18,1.5
17,3561.7174087482267,4.6932334e-18,1.5
18,3562.6504534597293,4.3316905e-18,1.5
19,3563.583498171232,4.1786547e-18,1.5
20,3564.5165428827345,3.3206884e-18,1.5
21,3565.449587594237,3.9259175e-18,1.5
22,3566.3826323057397,3.0320754e-18,1.5
23,3567.3156770172423,2.6589942e-18,1.5
24,3568.248721728745,5.4170966e-18,1.5
25,3569.1817664402474,3.7530156e-18,1.5
26,3570.11481115175,4.1657304e-18,1.5
27,3571.0478558632526,4.0289106e-18,1.5
28,3571.980900574755,3.8446064e-18,1.5
29,3572.913945286258,3.987898e-18,1.5
30,3573.8469899977604,4.3737423e-18,1.5
31,3574.780034709263,4.4790767e-18,1.5
32,3575.7130794207656,3.592891e-18,1.5
33,3576.646124132268,3.3638482e-18,1.5
34,3577.5791688437707,4.2083343e-18,1.5
35,3578.5122135552733,3.7561134e-18,1.5
36,3579.445258266776,3.1997073e-18,1.5
37,3580.3783029782785,4.041847e-18,1.5
38,3581.311347689781,3.5709457e-18,1.5
39,3582.2443924012837,3.2411947e-18,1.5
40,3583.1774371127863,3.4890367e-18,1.5
41,3584.110481824289,3.943279e-18,1.5
42,3585.0435265357914,3.9021034e-18,1.5
43,3585.976571247294,3.1244928e-18,1.5
44,3586.9096159587966,3.7902028e-18,1.5
45,3587.842660670299,3.0129072e-18,1.5
46,3588.775705381802,3.4155222e-18,1.5
47,3589.7087500933044,3.488815e-18,1.5
48,3590.6417948048065,3.587319e-18,1.5
49,3591.574839516309,3.8170605e-18,1.5
50,3592.5078842278117,4.113443e-18,1.5
51,3593.4409289393143,3.7520466e-18,1.5
52,3594.373973650817,4.025889e-18,1.5
53,3595.3070183623195,3.8563644e-18,1.5
54,3596.240063073822,3.972963e-18,1.5
55,3597.1731077853246,3.4423682e-18,1.5
56,3598.1061524968272,4.970109e-18,1.5
57,3599.03919720833,4.6242014e-18,1.5
58,3599.9722419198324,4.1452006e-18,1.5
59,3600.905286631335,3.5513957e-18,1.5
60,3601.8383313428376,3.2932703e-18,1.5
61,3602.77137605434,3.0538307e-18,1.5
62,3603.7044207658428,3.5501587e-18,1.5
63,3604.6374654773454,3.7737766e-18,1.5
64,3605.570510188848,3.1211547e-18,1.5
65,3606.5035549003505,3.9098044e-18,1.5
66,3607.436599611853,2.5536548e-18,1.5
67,3608.3696443233557,3.2587781e-18,1.5
68,3609.3026890348583,3.618e-18,1.5
69,3610.235733746361,4.006037e-18,1.5
70,3611.1687784578635,3.1991158e-18,1.5
71,3612.101823169366,3.9219243e-18,1.5
72,3613.0348678808687,4.6306315e-18,1.5
73,3613.9679125923712,3.9887274e-18,1.5
74,3614.900957303874,3.8845725e-18,1.5
75,3615.8340020153764,3.6795645e-18,1.5
76,3616.767046726879,3.618294e-18,1.5
77,3617.7000914383816,3.958424e-18,1.5
78,3618.633136149884,3.776095e-18,1.5
79,3619.566180861387,4.0665737e-18,1.5
80,3620.4992255728894,3.0199907e-18,1.5
81,3621.4322702843915,3.2745057e-18,1.5
82,3622.365314995894,4.1565325e-18,1.5
83,3623.2983597073967,3.1699064e-18,1.5
84,3624.2314044188993,3.769642e-18,1.5
85,3625.164449130402,3.924364e-18,1.5
86,3626.0974938419045,3.9016157e-18,1.5
87,3627.030538553407,3.9752708e-18,1.5
88,3627.9635832649096,4.6647515e-18,1.5
89,3628.896627976412,3.825198e-18,1.5
90,3629.829672687915,3.4553144e-18,1.5
91,3630.7627173994174,2.3946782e-18,1.5
92,3631.69576211092,3.4407204e-18,1.5
93,3632.6288068224226,2.9618637e-18,1.5
94,3633.561851533925,3.9375712e-18,1.5
95,3634.4948962454278,3.7816886e-18,1.5
96,3635.4279409569303,4.12048e-18,1.5
97,3636.360985668433,3.5365805e-18,1.5
98,3637.2940303799355,4.2142367e-18,1.5
99,3638.227075091438,3.6781723e-18,1.5
100,3639.1601198029407,3.7695075e-18,1.5
101,3640.0931645144433,2.5988505e-18,1.5
102,3641.026209225946,3.1143625e-18,1.5
103,3641.9592539374485,3.212882e-18,1.5
104,3642.892298648951,4.036555e-18,1.5
105,3643.8253433604536,3.9617683e-18,1.5
106,3644.7583880719562,3.758408e-18,1.5
107,3645.691432783459,3.8052025e-18,1.5
108,3646.6244774949614,3.6134897e-18,1.5
109,3647.557522206464,4.3519556e-18,1.5
110,3648.4905669179666,4.4733286e-18,1.5
111,3649.423611629469,4.3564294e-18,1.5
112,3650.3566563409718,3.945665e-18,1.5
113,3651.289701052474,3.5893187e-18,1.5
114,3652.2227457639765,4.8353327e-18,1.5
115,3653.155790475479,4.882457e-18,1.5
116,3654.0888351869817,3.995766e-18,1.5
117,3655.0218798984843,3.2728956e-18,1.5
118,3655.954924609987,4.0541665e-18,1.5
119,3656.8879693214894,3.575099e-18,1.5
120,3657.821014032992,3.6095002e-18,1.5
121,3658.7540587444946,3.964379e-18,1.5
122,3659.687103455997,3.9617704e-18,1.5
123,3660.6201481675,4.0064414e-18,1.5
124,3661.5531928790024,4.3278065e-18,1.5
125,3662.486237590505,4.144574e-18,1.5
126,3663.4192823020076,4.4046933e-18,1.5
127,3664.35232701351,4.5168594e-18,1.5
128,3665.2853717250127,5.103681e-18,1.5
129,3666.2184164365153,4.0298234e-18,1.5
130,3667.151461148018,4.8650334e-18,1.5
131,3668.0845058595205,3.819795e-18,1.5
132,3669.017550571023,3.680888e-18,1.5
133,3669.9505952825257,4.3443112e-18,1.5
134,3670.8836399940283,4.3139396e-18,1.5
135,3671.816684705531,4.3871778e-18,1.5
136,3672.7497294170334,4.159219e-18,1.5
137,3673.682774128536,3.66393e-18,1.5
138,3674.6158188400386,3.3327847e-18,1.5
139,3675.548863551541,3.956933e-18,1.5
140,3676.481908263044,3.7047236e-18,1.5
141,3677.4149529745464,3.599828e-18,1.5
142,3678.347997686049,3.5081354e-18,1.5
143,3679.2810423975516,3.4203093e-18,1.5
144,3680.214087109054,3.541704e-18,1.5
145,3681.1471318205568,3.7189606e-18,1.5
146,3682.080176532059,4.184256e-18,1.5
147,3683.0132212435615,4.0724273e-18,1.5
148,3683.946265955064,3.2074203e-18,1.5
149,3684.8793106665667,3.1385367e-18,1.5
150,3685.8123553780692,4.6393343e-18,1.5
151,3686.745400089572,3.986412e-18,1.5
152,3687.6784448010744,3.6446757e-18,1.5
153,3688.611489512577,4.050155e-18,1.5
154,3689.5445342240796,4.241151e-18,1.5
155,3690.477578935582,4.3192654e-18,1.5
156,3691.410623647085,4.5152084e-18,1.5
157,3692.3436683585874,3.8780287e-18,1.5
158,3693.27671307009,4.114731e-18,1.5
159,3694.2097577815925,3.37778e-18,1.5
160,3695.142802493095,4.6421653e-18,1.5
161,3696.0758472045977,4.1173866e-18,1.5
162,3697.0088919161003,3.4142043e-18,1.5
163,3697.941936627603,4.219247e-18,1.5
164,3698.8749813391055,4.8495742e-18,1.5
165,3699.808026050608,4.5510183e-18,1.5
166,3700.7410707621107,3.8185924e-18,1.5
167,3701.6741154736133,3.873276e-18,1.5
168,3702.607160185116,3.968664e-18,1.5
169,3703.5402048966184,4.4622705e-18,1.5
170,3704.473249608121,3.3082578e-18,1.5
171,3705.4062943196236,3.6738913e-18,1.5
172,3706.339339031126,4.0806958e-18,1.5
173,3707.272383742629,4.0155094e-18,1.5
174,3708.2054284541314,4.3276208e-18,1.5
175,3709.138473165634,4.087435e-18,1.5
176,3710.0715178771366,4.015764e-18,1.5
177,3711.004562588639,3.8897933e-18,1.5
178,3711.9376073001417,4.579519e-18,1.5
179,3712.870652011644,5.6294405e-18,1.5
180,3713.8036967231465,4.889381e-18,1.5
181,3714.736741434649,4.830752e-18,1.5
182,3715.6697861461516,5.0960666e-18,1.5
183,3716.602830857654,4.4971924e-18,1.5
184,3717.535875569157,4.4724754e-18,1.5
185,3718.4689202806594,3.7041078e-18,1.5
186,3719.401964992162,2.989583e-18,1.5
187,3720.3350097036646,3.1445314e-18,1.5
188,3721.268054415167,3.2998904e-18,1.5
189,3722.2010991266698,3.4741817e-18,1.5
190,3723.1341438381723,4.807901e-18,1.5
191,3724.067188549675,4.8572178e-18,1.5
192,3725.0002332611775,4.6527776e-18,1.5
193,3725.93327797268,4.8968257e-18,1.5
194,3726.8663226841827,4.791391e-18,1.5
195,3727.7993673956853,4.948455e-18,1.5
196,3728.732412107188,4.6781874e-18,1.5
197,3729.6654568186905,4.386469e-18,1.5
198,3730.598501530193,4.0301464e-18,1.5
199,3731.5315462416957,2.97955e-18,1.5
200,3732.4645909531982,2.733536e-18,1.5
201,3733.397635664701,2.5731327e-18,1.5
202,3734.3306803762034,3.748812e-18,1.5
203,3735.263725087706,3.6094448e-18,1.5
204,3736.1967697992086,2.5291655e-18,1.5
205,3737.129814510711,3.7889426e-18,1.5
206,3738.062859222214,5.0456057e-18,1.5
207,3738.9959039337164,5.5202064e-18,1.5
208,3739.928948645219,4.815733e-18,1.5
209,3740.8619933567215,5.3189115e-18,1.5
210,3741.795038068224,4.8769353e-18,1.5
211,3742.7280827797263,4.7244876e-18,1.5
212,3743.661127491229,4.534305e-18,1.5
213,3744.5941722027314,3.580822e-18,1.5
214,3745.527216914234,4.0190973e-18,1.5
215,3746.4602616257366,3.633125e-18,1.5
216,3747.393306337239,3.0462295e-18,1.5
217,3748.326351048742,3.2191055e-18,1.5
218,3749.2593957602444,2.9813107e-18,1.5
219,3750.192440471747,3.6784436e-18,1.5
