,Wavelength,Flux,Contour Limit
0,4753.125,5.0618606e-18,1.5
1,4754.375,5.1598323e-18,1.5
2,4755.625,5.202298e-18,1.5
3,4756.875,5.6425542e-18,1.5
4,4758.125,5.8369086e-18,1.5
5,4759.375,5.9149233e-18,1.5
6,4760.625,6.0824878e-18,1.5
7,4761.875,6.0162637e-18,1.5
8,4763.125,5.9521224e-18,1.5
9,4764.375,5.703476e-18,1.5
10,4765.625,5.7240352e-18,1.5
11,4766.875,5.753964e-18,1.5
12,4768.125,5.740216e-18,1.5
13,4769.375,5.6090054e-18,1.5
14,4770.625,5.7536036e-18,1.5
15,4771.875,5.8780695e-18,1.5
16,4773.125,5.7520035e-18,1.5
17,4774.375,5.7373243e-18,1.5
18,4775.625,5.7029157e-18,1.5
19,4776.875,5.7222452e-18,1.5
20,4778.125,5.485721e-18,1.5
21,4779.375,5.3802213e-18,1.5
22,4780.625,5.367998e-18,1.5
23,4781.875,5.330567e-18,1.5
24,4783.125,5.223682e-18,1.5
25,4784.375,5.089379e-18,1.5
26,4785.625,5.2285706e-18,1.5
27,4786.875,5.312648e-18,1.5
28,4788.125,5.3362513e-18,1.5
29,4789.375,5.3111154e-18,1.5
30,4790.625,5.3034966e-18,1.5
31,4791.875,5.5559124e-18,1.5
32,4793.125,5.592203e-18,1.5
33,4794.375,5.516927e-18,1.5
34,4795.625,5.5435597e-18,1.5
35,4796.875,5.7257074e-18,1.5
36,4798.125,5.7327144e-18,1.5
37,4799.375,5.5428227e-18,1.5
38,4800.625,5.5174287e-18,1.5
39,4801.875,5.28487e-18,1.5
40,4803.125,5.211349e-18,1.5
41,4804.375,5.1923368e-18,1.5
42,4805.625,5.4458912e-18,1.5
43,4806.875,5.5467556e-18,1.5
44,4808.125,5.4041877e-18,1.5
45,4809.375,5.513998e-18,1.5
46,4810.625,5.4273537e-18,1.5
47,4811.875,5.3593594e-18,1.5
48,4813.125,5.1866354e-18,1.5
49,4814.375,5.1914538e-18,1.5
50,4815.625,5.3611325e-18,1.5
51,4816.875,5.4841715e-18,1.5
52,4818.125,5.6185933e-18,1.5
53,4819.375,5.6125524e-18,1.5
54,4820.625,5.6646805e-18,1.5
55,4821.875,5.608878e-18,1.5
56,4823.125,5.5876592e-18,1.5
57,4824.375,5.639865e-18,1.5
58,4825.625,5.649513e-18,1.5
59,4826.875,5.7606227e-18,1.5
60,4828.125,5.818303e-18,1.5
61,4829.375,5.8858264e-18,1.5
62,4830.625,5.7750045e-18,1.5
63,4831.875,5.634619e-18,1.5
64,4833.125,5.5293285e-18,1.5
65,4834.375,5.469067e-18,1.5
66,4835.625,5.3096695e-18,1.5
67,4836.875,5.0867617e-18,1.5
68,4838.125,5.1715005e-18,1.5
69,4839.375,5.3000903e-18,1.5
70,4840.625,5.3210523e-18,1.5
71,4841.875,5.361699e-18,1.5
72,4843.125,5.2926204e-18,1.5
73,4844.375,5.5582703e-18,1.5
74,4845.625,5.7640265e-18,1.5
75,4846.875,5.895804e-18,1.5
76,4848.125,5.7986837e-18,1.5
77,4849.375,5.750401e-18,1.5
78,4850.625,5.7392516e-18,1.5
79,4851.875,5.4993382e-18,1.5
80,4853.125,5.4257585e-18,1.5
81,4854.375,5.5161085e-18,1.5
82,4855.625,5.800857e-18,1.5
83,4856.875,5.7499554e-18,1.5
