,Wavelength,Flux,Contour Limit
0,4750.23730469,4.8683657e-18,1.5
1,4751.48730469,5.1043496e-18,1.5
2,4752.73730469,5.727679e-18,1.5
3,4753.98730469,5.4239763e-18,1.5
4,4755.23730469,4.836713e-18,1.5
5,4756.48730469,6.1283446e-18,1.5
6,4757.73730469,5.482392e-18,1.5
7,4758.98730469,4.7067565e-18,1.5
8,4760.23730469,4.4095873e-18,1.5
9,4761.48730469,4.9051992e-18,1.5
10,4762.73730469,4.8432968e-18,1.5
11,4763.98730469,4.938009e-18,1.5
12,4765.23730469,4.8959245e-18,1.5
13,4766.48730469,5.0910936e-18,1.5
14,4767.73730469,4.8921273e-18,1.5
15,4768.98730469,5.397427e-18,1.5
16,4770.23730469,5.3127735e-18,1.5
17,4771.48730469,4.933278e-18,1.5
18,4772.73730469,5.325345e-18,1.5
19,4773.98730469,4.7673347e-18,1.5
20,4775.23730469,5.331685e-18,1.5
21,4776.48730469,6.0722866e-18,1.5
22,4777.73730469,4.921977e-18,1.5
23,4778.98730469,4.807199e-18,1.5
24,4780.23730469,4.849337e-18,1.5
25,4781.48730469,4.577243e-18,1.5
26,4782.73730469,5.128396e-18,1.5
27,4783.98730469,5.418031e-18,1.5
28,4785.23730469,5.622756e-18,1.5
29,4786.48730469,5.97718e-18,1.5
30,4787.73730469,5.1560285e-18,1.5
31,4788.98730469,3.8804982e-18,1.5
32,4790.23730469,4.234849e-18,1.5
33,4791.48730469,5.0987632e-18,1.5
34,4792.73730469,5.043374e-18,1.5
35,4793.98730469,4.934477e-18,1.5
36,4795.23730469,4.7936233e-18,1.5
37,4796.48730469,4.5317115e-18,1.5
38,4797.73730469,4.979588e-18,1.5
39,4798.98730469,4.444825e-18,1.5
40,4800.23730469,4.5089413e-18,1.5
41,4801.48730469,4.395819e-18,1.5
42,4802.73730469,5.3467776e-18,1.5
43,4803.98730469,4.260518e-18,1.5
44,4805.23730469,4.3536795e-18,1.5
45,4806.48730469,3.591778e-18,1.5
46,4807.73730469,4.805255e-18,1.5
47,4808.98730469,4.927672e-18,1.5
48,4810.23730469,4.5009474e-18,1.5
49,4811.48730469,4.87464e-18,1.5
50,4812.73730469,5.3104975e-18,1.5
51,4813.98730469,3.969728e-18,1.5
52,4815.23730469,4.805746e-18,1.5
53,4816.48730469,4.2711248e-18,1.5
54,4817.73730469,4.8846955e-18,1.5
55,4818.98730469,4.430471e-18,1.5
56,4820.23730469,4.5496795e-18,1.5
57,4821.48730469,4.314537e-18,1.5
58,4822.73730469,5.0148383e-18,1.5
59,4823.98730469,4.2368997e-18,1.5
60,4825.23730469,3.9520403e-18,1.5
61,4826.48730469,3.9095517e-18,1.5
62,4827.73730469,3.9027084e-18,1.5
63,4828.98730469,4.6861262e-18,1.5
64,4830.23730469,4.8496557e-18,1.5
65,4831.48730469,4.5911783e-18,1.5
66,4832.73730469,4.1708667e-18,1.5
67,4833.98730469,4.092592e-18,1.5
68,4835.23730469,5.0125747e-18,1.5
69,4836.48730469,4.8407e-18,1.5
70,4837.73730469,4.7978105e-18,1.5
71,4838.98730469,5.0783658e-18,1.5
72,4840.23730469,5.032484e-18,1.5
73,4841.48730469,5.0511896e-18,1.5
74,4842.73730469,5.4008438e-18,1.5
75,4843.98730469,5.067621e-18,1.5
76,4845.23730469,4.9310424e-18,1.5
77,4846.48730469,5.1915956e-18,1.5
78,4847.73730469,4.2482458e-18,1.5
79,4848.98730469,4.4009876e-18,1.5
80,4850.23730469,4.235342e-18,1.5
81,4851.48730469,4.5511866e-18,1.5
82,4852.73730469,3.8608196e-18,1.5
83,4853.98730469,4.2037017e-18,1.5
84,4855.23730469,3.7464664e-18,1.5
85,4856.48730469,4.164351e-18,1.5
86,4857.73730469,5.070925e-18,1.5
87,4858.98730469,4.0039814e-18,1.5
88,4860.23730469,4.1948322e-18,1.5
89,4861.48730469,5.2828866e-18,1.5
90,4862.73730469,3.8152754e-18,1.5
91,4863.98730469,4.476983e-18,1.5
92,4865.23730469,5.3436703e-18,1.5
93,4866.48730469,4.54655e-18,1.5
94,4867.73730469,4.824855e-18,1.5
95,4868.98730469,4.5828957e-18,1.5
96,4870.23730469,4.6503916e-18,1.5
97,4871.48730469,4.528167e-18,1.5
98,4872.73730469,4.3746716e-18,1.5
99,4873.98730469,4.9216763e-18,1.5
100,4875.23730469,4.7560867e-18,1.5
101,4876.48730469,5.253588e-18,1.5
102,4877.73730469,4.8612805e-18,1.5
103,4878.98730469,4.8534347e-18,1.5
104,4880.23730469,4.3639162e-18,1.5
105,4881.48730469,4.595575e-18,1.5
106,4882.73730469,5.133664e-18,1.5
107,4883.98730469,5.1039314e-18,1.5
108,4885.23730469,4.467595e-18,1.5
109,4886.48730469,4.5613444e-18,1.5
