,Wavelength,Flux,Contour Limit
0,4749.90039062,1.4633315e-17,1.5
1,4751.15039062,1.5483554e-17,1.5
2,4752.40039062,2.091362e-17,1.5
3,4753.65039062,1.8723157e-17,1.5
4,4754.90039062,1.8540969e-17,1.5
5,4756.15039062,1.8191895e-17,1.5
6,4757.40039062,1.8956154e-17,1.5
7,4758.65039062,1.8184557e-17,1.5
8,4759.90039062,1.836879e-17,1.5
9,4761.15039062,1.9282842e-17,1.5
10,4762.40039062,1.8078586e-17,1.5
11,4763.65039062,1.8585076e-17,1.5
12,4764.90039062,1.80253e-17,1.5
13,4766.15039062,1.8670974e-17,1.5
14,4767.40039062,1.9932138e-17,1.5
15,4768.65039062,1.7518954e-17,1.5
16,4769.90039062,1.9535252e-17,1.5
17,4771.15039062,1.7085262e-17,1.5
18,4772.40039062,2.0459568e-17,1.5
19,4773.65039062,1.865139e-17,1.5
20,4774.90039062,1.8988156e-17,1.5
21,4776.15039062,1.8484249e-17,1.5
22,4777.40039062,1.9201774e-17,1.5
23,4778.65039062,2.0503524e-17,1.5
24,4779.90039062,1.9260641e-17,1.5
25,4781.15039062,1.8572139e-17,1.5
26,4782.40039062,1.8698959e-17,1.5
27,4783.65039062,1.765166e-17,1.5
28,4784.90039062,1.8379042e-17,1.5
29,4786.15039062,1.9185429e-17,1.5
30,4787.40039062,1.993073e-17,1.5
31,4788.65039062,1.8259838e-17,1.5
32,4789.90039062,2.0398823e-17,1.5
33,4791.15039062,1.9042419e-17,1.5
34,4792.40039062,1.959278e-17,1.5
35,4793.65039062,1.9092306e-17,1.5
36,4794.90039062,2.0026537e-17,1.5
37,4796.15039062,2.0430532e-17,1.5
38,4797.40039062,1.7022793e-17,1.5
39,4798.65039062,1.6924827e-17,1.5
40,4799.90039062,1.8142466e-17,1.5
41,4801.15039062,1.771179e-17,1.5
42,4802.40039062,1.7605727e-17,1.5
43,4803.65039062,1.909906e-17,1.5
44,4804.90039062,1.951252e-17,1.5
45,4806.15039062,1.9626549e-17,1.5
46,4807.40039062,2.0326226e-17,1.5
47,4808.65039062,1.9173454e-17,1.5
48,4809.90039062,1.8537167e-17,1.5
49,4811.15039062,1.7447337e-17,1.5
50,4812.40039062,1.7525122e-17,1.5
51,4813.65039062,1.7571381e-17,1.5
52,4814.90039062,1.7184515e-17,1.5
53,4816.15039062,1.6293233e-17,1.5
54,4817.40039062,1.8639405e-17,1.5
55,4818.65039062,1.7863108e-17,1.5
56,4819.90039062,1.9777852e-17,1.5
57,4821.15039062,1.8368571e-17,1.5
58,4822.40039062,1.9317768e-17,1.5
59,4823.65039062,1.9061831e-17,1.5
