,Wavelength,Flux,Contour Limit
0,4750.21289062,1.1743371e-18,1.5
1,4751.46289062,1.1786648e-18,1.5
2,4752.71289062,1.071076e-18,1.5
3,4753.96289062,1.3521848e-18,1.5
4,4755.21289062,1.2549167e-18,1.5
5,4756.46289062,1.0066668e-18,1.5
6,4757.71289062,1.2272238e-18,1.5
7,4758.96289062,1.1279937e-18,1.5
8,4760.21289062,1.1571018e-18,1.5
9,4761.46289062,1.280782e-18,1.5
10,4762.71289062,1.2860448e-18,1.5
11,4763.96289062,1.2091389e-18,1.5
12,4765.21289062,1.1432609e-18,1.5
13,4766.46289062,1.314864e-18,1.5
14,4767.71289062,1.1441678e-18,1.5
15,4768.96289062,1.160709e-18,1.5
16,4770.21289062,1.2698704e-18,1.5
17,4771.46289062,1.2959491e-18,1.5
18,4772.71289062,1.320649e-18,1.5
19,4773.96289062,1.1705079e-18,1.5
20,4775.21289062,1.1507201e-18,1.5
21,4776.46289062,1.1886772e-18,1.5
22,4777.71289062,1.2430918e-18,1.5
23,4778.96289062,1.2496607e-18,1.5
24,4780.21289062,1.1141356e-18,1.5
25,4781.46289062,1.1126504e-18,1.5
26,4782.71289062,9.502214e-19,1.5
27,4783.96289062,1.1046364e-18,1.5
28,4785.21289062,1.1330242e-18,1.5
29,4786.46289062,1.3530184e-18,1.5
30,4787.71289062,1.3021241e-18,1.5
31,4788.96289062,1.1280661e-18,1.5
32,4790.21289062,1.0309756e-18,1.5
33,4791.46289062,1.2113905e-18,1.5
34,4792.71289062,1.5535898e-18,1.5
35,4793.96289062,1.5153457e-18,1.5
36,4795.21289062,1.4323467e-18,1.5
37,4796.46289062,1.3616662e-18,1.5
38,4797.71289062,1.2792264e-18,1.5
39,4798.96289062,1.3993817e-18,1.5
40,4800.21289062,1.3653838e-18,1.5
41,4801.46289062,1.545707e-18,1.5
42,4802.71289062,1.2794656e-18,1.5
43,4803.96289062,1.3312274e-18,1.5
44,4805.21289062,1.1122444e-18,1.5
45,4806.46289062,1.1135507e-18,1.5
46,4807.71289062,9.116356e-19,1.5
47,4808.96289062,1.0155841e-18,1.5
48,4810.21289062,1.1209148e-18,1.5
49,4811.46289062,1.2705217e-18,1.5
50,4812.71289062,1.1810419e-18,1.5
51,4813.96289062,1.3425965e-18,1.5
52,4815.21289062,1.2753786e-18,1.5
