,Wavelength,Flux,Contour Limit
0,3444.131652597638,1.5760292e-18,1.5
1,3445.037384066372,1.7201846e-18,1.5
2,3445.9431155351062,1.6924658e-18,1.5
3,3446.8488470038405,1.7550485e-18,1.5
4,3447.754578472574,1.8323142e-18,1.5
5,3448.660309941308,1.8957228e-18,1.5
6,3449.566041410042,1.8371694e-18,1.5
7,3450.4717728787764,1.8034723e-18,1.5
8,3451.3775043475107,1.7854942e-18,1.5
9,3452.2832358162445,1.8361633e-18,1.5
10,3453.188967284979,1.7597002e-18,1.5
11,3454.094698753713,1.7369145e-18,1.5
12,3455.0004302224474,1.7218398e-18,1.5
13,3455.906161691181,1.75208e-18,1.5
14,3456.811893159915,1.797467e-18,1.5
15,3457.7176246286494,1.7140242e-18,1.5
16,3458.6233560973837,1.674932e-18,1.5
17,3459.529087566118,1.5791714e-18,1.5
18,3460.434819034852,1.5521808e-18,1.5
19,3461.3405505035867,1.4405521e-18,1.5
20,3462.2462819723205,1.4302987e-18,1.5
21,3463.152013441055,1.4459209e-18,1.5
22,3464.057744909789,1.4579108e-18,1.5
23,3464.9634763785234,1.4143829e-18,1.5
24,3465.8692078472577,1.4818887e-18,1.5
25,3466.7749393159916,1.57629e-18,1.5
26,3467.680670784726,1.5863624e-18,1.5
27,3468.58640225346,1.6055307e-18,1.5
28,3469.4921337221936,1.7171682e-18,1.5
29,3470.3978651909274,1.866395e-18,1.5
30,3471.3035966596617,1.8860855e-18,1.5
31,3472.209328128396,1.8684079e-18,1.5
32,3473.1150595971303,1.8817273e-18,1.5
33,3474.020791065864,1.8633606e-18,1.5
34,3474.9265225345985,1.9281173e-18,1.5
35,3475.8322540033328,1.807961e-18,1.5
36,3476.737985472067,1.8222346e-18,1.5
37,3477.6437169408005,1.8448413e-18,1.5
38,3478.5494484095348,1.8109407e-18,1.5
39,3479.455179878269,1.855885e-18,1.5
40,3480.3609113470034,1.7431007e-18,1.5
41,3481.2666428157377,1.7196923e-18,1.5
42,3482.172374284472,1.6771655e-18,1.5
43,3483.078105753206,1.6537516e-18,1.5
44,3483.98383722194,1.7220461e-18,1.5
45,3484.8895686906744,1.699663e-18,1.5
46,3485.7953001594087,1.6575791e-18,1.5
47,3486.701031628143,1.7744015e-18,1.5
48,3487.6067630968773,1.806338e-18,1.5
49,3488.512494565611,1.8089722e-18,1.5
50,3489.4182260343455,1.794981e-18,1.5
51,3490.32395750308,1.7742586e-18,1.5
52,3491.229688971813,1.8162607e-18,1.5
53,3492.135420440547,1.761625e-18,1.5
54,3493.0411519092813,1.715272e-18,1.5
55,3493.9468833780156,1.7126776e-18,1.5
56,3494.85261484675,1.648708e-18,1.5
57,3495.758346315484,1.6964245e-18,1.5
58,3496.664077784218,1.7112382e-18,1.5
59,3497.5698092529524,1.7128744e-18,1.5
60,3498.4755407216867,1.7431072e-18,1.5
61,3499.38127219042,1.7460232e-18,1.5
62,3500.2870036591544,1.7951207e-18,1.5
63,3501.1927351278887,1.7010284e-18,1.5
64,3502.098466596623,1.670952e-18,1.5
65,3503.0041980653573,1.6537251e-18,1.5
66,3503.909929534091,1.6308267e-18,1.5
67,3504.815661002826,1.6441537e-18,1.5
68,3505.7213924715597,1.555684e-18,1.5
69,3506.627123940294,1.7135341e-18,1.5
70,3507.5328554090283,1.7108323e-18,1.5
71,3508.4385868777626,1.7551439e-18,1.5
72,3509.344318346497,1.8482974e-18,1.5
73,3510.250049815231,1.8674816e-18,1.5
74,3511.155781283965,1.9275695e-18,1.5
75,3512.0615127526994,1.8648425e-18,1.5
76,3512.967244221433,1.9233295e-18,1.5
77,3513.8729756901666,1.9858197e-18,1.5
78,3514.778707158901,1.9518884e-18,1.5
79,3515.6844386276352,1.9539782e-18,1.5
80,3516.5901700963695,1.9488561e-18,1.5
81,3517.4959015651034,1.947384e-18,1.5
82,3518.4016330338377,1.8871652e-18,1.5
83,3519.307364502572,1.766762e-18,1.5
84,3520.2130959713063,1.7329609e-18,1.5
85,3521.1188274400397,1.6873861e-18,1.5
86,3522.024558908774,1.7278566e-18,1.5
87,3522.9302903775083,1.6701872e-18,1.5
88,3523.8360218462426,1.6810358e-18,1.5
89,3524.741753314977,1.7404773e-18,1.5
90,3525.647484783711,1.7137341e-18,1.5
91,3526.553216252445,1.7312273e-18,1.5
92,3527.4589477211794,1.7215461e-18,1.5
93,3528.3646791899137,1.758159e-18,1.5
94,3529.270410658648,1.7979714e-18,1.5
95,3530.1761421273823,1.7730604e-18,1.5
96,3531.081873596116,1.7754224e-18,1.5
97,3531.9876050648504,1.8114166e-18,1.5
98,3532.8933365335847,1.7906628e-18,1.5
99,3533.799068002318,1.7024871e-18,1.5
100,3534.704799471052,1.6546358e-18,1.5
101,3535.6105309397863,1.6422276e-18,1.5
102,3536.5162624085206,1.6510338e-18,1.5
103,3537.421993877255,1.5459969e-18,1.5
104,3538.3277253459887,1.562171e-18,1.5
105,3539.233456814723,1.6015266e-18,1.5
106,3540.1391882834573,1.5777272e-18,1.5
107,3541.0449197521916,1.5719816e-18,1.5
108,3541.950651220925,1.5694395e-18,1.5
109,3542.8563826896593,1.7030984e-18,1.5
110,3543.7621141583936,1.7120886e-18,1.5
111,3544.667845627128,1.6993901e-18,1.5
112,3545.573577095862,1.7585304e-18,1.5
113,3546.4793085645965,1.7796191e-18,1.5
114,3547.3850400333304,1.8071514e-18,1.5
115,3548.2907715020647,1.820485e-18,1.5
116,3549.196502970799,1.8483229e-18,1.5
117,3550.1022344395333,1.9156823e-18,1.5
118,3551.0079659082676,1.9069476e-18,1.5
119,3551.913697377002,1.9331726e-18,1.5
120,3552.8194288457357,1.9551764e-18,1.5
121,3553.72516031447,1.9481131e-18,1.5
122,3554.6308917832043,1.9617777e-18,1.5
123,3555.5366232519377,1.8804049e-18,1.5
124,3556.4423547206716,1.8867338e-18,1.5
125,3557.348086189406,1.829825e-18,1.5
126,3558.25381765814,1.8517027e-18,1.5
127,3559.1595491268745,1.7263835e-18,1.5
128,3560.0652805956083,1.7490684e-18,1.5
129,3560.9710120643426,1.8235236e-18,1.5
130,3561.876743533077,1.7668253e-18,1.5
131,3562.7824750018112,1.757361e-18,1.5
132,3563.6882064705446,1.6855385e-18,1.5
133,3564.593937939279,1.780686e-18,1.5
134,3565.4996694080132,1.7297662e-18,1.5
135,3566.4054008767475,1.7162099e-18,1.5
136,3567.311132345482,1.7275642e-18,1.5
137,3568.2168638142157,1.7711459e-18,1.5
138,3569.1225952829504,1.7683831e-18,1.5
139,3570.0283267516843,1.775151e-18,1.5
140,3570.9340582204186,1.7863546e-18,1.5
141,3571.839789689153,1.7959805e-18,1.5
142,3572.745521157887,1.7958472e-18,1.5
143,3573.6512526266215,1.8284832e-18,1.5
144,3574.5569840953553,1.8949213e-18,1.5
145,3575.4627155640896,1.8517602e-18,1.5
146,3576.368447032824,1.848337e-18,1.5
147,3577.2741785015573,1.8409008e-18,1.5
148,3578.179909970291,1.8829805e-18,1.5
149,3579.0856414390255,1.874211e-18,1.5
150,3579.99137290776,1.8449546e-18,1.5
151,3580.897104376494,1.844825e-18,1.5
152,3581.802835845228,1.788064e-18,1.5
153,3582.7085673139622,1.8053428e-18,1.5
154,3583.6142987826966,1.8023629e-18,1.5
155,3584.520030251431,1.7916666e-18,1.5
156,3585.4257617201642,1.7464742e-18,1.5
157,3586.3314931888985,1.7207562e-18,1.5
158,3587.237224657633,1.7614342e-18,1.5
159,3588.142956126367,1.7659448e-18,1.5
160,3589.0486875951015,1.79397e-18,1.5
161,3589.9544190638358,1.762732e-18,1.5
162,3590.8601505325696,1.7798429e-18,1.5
163,3591.765882001304,1.8412865e-18,1.5
164,3592.671613470038,1.8772878e-18,1.5
165,3593.5773449387725,1.8069053e-18,1.5
166,3594.483076407507,1.7889253e-18,1.5
167,3595.388807876241,1.8740565e-18,1.5
168,3596.294539344975,1.9007235e-18,1.5
169,3597.2002708137093,1.9100525e-18,1.5
170,3598.1060022824436,1.8893808e-18,1.5
171,3599.011733751177,1.9938496e-18,1.5
172,3599.917465219911,2.0180082e-18,1.5
173,3600.823196688645,1.938195e-18,1.5
174,3601.7289281573794,1.876908e-18,1.5
175,3602.6346596261137,1.8668368e-18,1.5
176,3603.5403910948476,1.7961836e-18,1.5
177,3604.446122563582,1.8070416e-18,1.5
178,3605.351854032316,1.7686015e-18,1.5
179,3606.2575855010505,1.853078e-18,1.5
180,3607.163316969784,1.901807e-18,1.5
181,3608.069048438518,1.8517807e-18,1.5
182,3608.9747799072525,1.8734657e-18,1.5
183,3609.8805113759868,1.801698e-18,1.5
184,3610.786242844721,1.8733842e-18,1.5
185,3611.691974313455,1.8838234e-18,1.5
186,3612.5977057821897,1.835027e-18,1.5
187,3613.5034372509235,1.8858173e-18,1.5
188,3614.409168719658,1.9058157e-18,1.5
189,3615.314900188392,1.8846225e-18,1.5
190,3616.2206316571264,1.7257811e-18,1.5
191,3617.1263631258607,1.6131263e-18,1.5
192,3618.0320945945946,1.6235343e-18,1.5
193,3618.937826063329,1.5493106e-18,1.5
194,3619.843557532063,1.5618226e-18,1.5
195,3620.7492890007966,1.5577018e-18,1.5
196,3621.6550204695304,1.6739643e-18,1.5
197,3622.5607519382647,1.745925e-18,1.5
198,3623.466483406999,1.786133e-18,1.5
199,3624.3722148757333,1.8573571e-18,1.5
200,3625.277946344467,1.8925435e-18,1.5
201,3626.1836778132015,1.869801e-18,1.5
202,3627.089409281936,1.8883576e-18,1.5
203,3627.99514075067,1.9105012e-18,1.5
204,3628.9008722194035,1.8656087e-18,1.5
205,3629.806603688138,1.769041e-18,1.5
206,3630.712335156872,1.6882289e-18,1.5
207,3631.6180666256064,1.6725636e-18,1.5
208,3632.5237980943407,1.6139845e-18,1.5
209,3633.429529563075,1.5221783e-18,1.5
210,3634.335261031809,1.5665466e-18,1.5
211,3635.240992500543,1.6500508e-18,1.5
212,3636.1467239692774,1.6484524e-18,1.5
213,3637.0524554380117,1.6661051e-18,1.5
214,3637.958186906746,1.5961269e-18,1.5
215,3638.8639183754804,1.6166704e-18,1.5
216,3639.769649844214,1.6401714e-18,1.5
217,3640.6753813129485,1.6112394e-18,1.5
218,3641.581112781683,1.6383138e-18,1.5
219,3642.486844250416,1.6360772e-18,1.5
220,3643.39257571915,1.6832434e-18,1.5
221,3644.2983071878843,1.7406885e-18,1.5
222,3645.2040386566186,1.6677201e-18,1.5
223,3646.109770125353,1.6226387e-18,1.5
224,3647.015501594087,1.6403772e-18,1.5
225,3647.921233062821,1.6895366e-18,1.5
226,3648.8269645315554,1.7359616e-18,1.5
227,3649.7326960002897,1.7007582e-18,1.5
228,3650.638427469023,1.7407774e-18,1.5
229,3651.5441589377574,1.7310993e-18,1.5
230,3652.4498904064917,1.7119763e-18,1.5
231,3653.355621875226,1.6351057e-18,1.5
232,3654.2613533439603,1.6604676e-18,1.5
233,3655.167084812694,1.7193525e-18,1.5
234,3656.0728162814285,1.6486089e-18,1.5
235,3656.9785477501628,1.7170525e-18,1.5
236,3657.884279218897,1.7354735e-18,1.5
237,3658.7900106876314,1.7939966e-18,1.5
238,3659.6957421563657,1.7717526e-18,1.5
239,3660.6014736250995,1.6895561e-18,1.5
240,3661.507205093834,1.8008204e-18,1.5
241,3662.412936562568,1.8459753e-18,1.5
242,3663.3186680313015,1.8740163e-18,1.5
243,3664.2243995000354,1.899371e-18,1.5
244,3665.1301309687697,1.8864332e-18,1.5
245,3666.035862437504,1.9368358e-18,1.5
246,3666.9415939062383,1.95049e-18,1.5
247,3667.847325374972,1.9240327e-18,1.5
248,3668.7530568437064,1.9156105e-18,1.5
249,3669.6587883124407,1.9222503e-18,1.5
250,3670.564519781175,1.898463e-18,1.5
251,3671.4702512499084,1.8912738e-18,1.5
252,3672.3759827186427,1.8587054e-18,1.5
253,3673.281714187377,1.8520768e-18,1.5
254,3674.1874456561113,1.8032566e-18,1.5
255,3675.0931771248456,1.7420643e-18,1.5
256,3675.9989085935795,1.7248272e-18,1.5
257,3676.9046400623142,1.695167e-18,1.5
258,3677.810371531048,1.7025117e-18,1.5
259,3678.7161029997824,1.6963659e-18,1.5
260,3679.6218344685167,1.7001312e-18,1.5
261,3680.527565937251,1.749611e-18,1.5
262,3681.4332974059853,1.7567163e-18,1.5
263,3682.339028874719,1.759552e-18,1.5
264,3683.2447603434534,1.7509211e-18,1.5
265,3684.1504918121877,1.6673468e-18,1.5
266,3685.056223280921,1.6797285e-18,1.5
267,3685.961954749655,1.6952576e-18,1.5
268,3686.8676862183893,1.7559016e-18,1.5
269,3687.7734176871236,1.7710096e-18,1.5
270,3688.679149155858,1.7979805e-18,1.5
271,3689.5848806245917,1.9496248e-18,1.5
272,3690.490612093326,1.9954824e-18,1.5
273,3691.3963435620603,2.0176505e-18,1.5
274,3692.3020750307946,1.943882e-18,1.5
275,3693.207806499528,1.9687093e-18,1.5
276,3694.1135379682623,1.927132e-18,1.5
277,3695.0192694369966,1.8110561e-18,1.5
278,3695.925000905731,1.7882774e-18,1.5
279,3696.8307323744652,1.7594551e-18,1.5
280,3697.7364638431995,1.8461644e-18,1.5
281,3698.6421953119334,1.8580877e-18,1.5
282,3699.5479267806677,1.8594085e-18,1.5
283,3700.453658249402,1.8312023e-18,1.5
284,3701.3593897181363,1.8163505e-18,1.5
285,3702.2651211868706,1.7962196e-18,1.5
286,3703.170852655605,1.7246244e-18,1.5
287,3704.0765841243388,1.5886707e-18,1.5
288,3704.982315593073,1.5818614e-18,1.5
289,3705.8880470618074,1.6549513e-18,1.5
290,3706.7937785305407,1.6246881e-18,1.5
291,3707.6995099992746,1.5947061e-18,1.5
292,3708.605241468009,1.6757186e-18,1.5
293,3709.510972936743,1.7485864e-18,1.5
294,3710.4167044054775,1.7535842e-18,1.5
295,3711.3224358742114,1.7371471e-18,1.5
296,3712.2281673429457,1.7185259e-18,1.5
297,3713.13389881168,1.7895037e-18,1.5
298,3714.0396302804143,1.7721195e-18,1.5
299,3714.9453617491477,1.8559753e-18,1.5
300,3715.851093217882,1.9011024e-18,1.5
301,3716.7568246866163,1.9491155e-18,1.5
302,3717.6625561553506,1.9878244e-18,1.5
303,3718.568287624085,1.9551915e-18,1.5
304,3719.4740190928187,1.9242527e-18,1.5
305,3720.3797505615535,1.8578433e-18,1.5
306,3721.2854820302873,1.7486906e-18,1.5
307,3722.1912134990216,1.6807875e-18,1.5
308,3723.096944967756,2.0849815e-18,1.5
309,3724.00267643649,2.866439e-18,1.5
310,3724.9084079052245,3.7158322e-18,1.5
311,3725.8141393739584,4.5128666e-18,1.5
312,3726.7198708426927,5.7987842e-18,1.5
313,3727.625602311427,7.036148e-18,1.5
314,3728.5313337801604,7.104164e-18,1.5
315,3729.437065248894,6.4692592e-18,1.5
316,3730.3427967176285,5.695861e-18,1.5
317,3731.248528186363,4.8810493e-18,1.5
318,3732.154259655097,3.664048e-18,1.5
319,3733.059991123831,2.4767913e-18,1.5
320,3733.9657225925653,1.9776108e-18,1.5
321,3734.8714540612996,1.7997078e-18,1.5
322,3735.777185530034,1.7007099e-18,1.5
323,3736.6829169987673,1.7558914e-18,1.5
324,3737.5886484675016,1.8215528e-18,1.5
325,3738.494379936236,1.895183e-18,1.5
326,3739.40011140497,2.028977e-18,1.5
327,3740.3058428737045,2.1750369e-18,1.5
328,3741.211574342439,2.242591e-18,1.5
329,3742.1173058111726,2.2816743e-18,1.5
330,3743.023037279907,2.2860028e-18,1.5
331,3743.9287687486412,2.2768543e-18,1.5
332,3744.8345002173755,2.1850652e-18,1.5
333,3745.74023168611,2.0869616e-18,1.5
334,3746.645963154844,2.0289318e-18,1.5
335,3747.551694623578,1.9259695e-18,1.5
336,3748.4574260923123,1.8502277e-18,1.5
337,3749.3631575610466,1.788973e-18,1.5
338,3750.26888902978,1.8076446e-18,1.5
339,3751.174620498514,1.8445437e-18,1.5
340,3752.080351967248,1.9279884e-18,1.5
341,3752.9860834359824,2.0096436e-18,1.5
342,3753.8918149047167,2.0125836e-18,1.5
343,3754.7975463734506,2.114213e-18,1.5
344,3755.703277842185,2.2057604e-18,1.5
345,3756.609009310919,2.2212399e-18,1.5
346,3757.5147407796535,2.235206e-18,1.5
347,3758.420472248387,2.2903287e-18,1.5
348,3759.326203717121,2.4122315e-18,1.5
349,3760.2319351858555,2.3900033e-18,1.5
350,3761.13766665459,2.4128451e-18,1.5
351,3762.043398123324,2.4509513e-18,1.5
352,3762.949129592058,2.4140739e-18,1.5
353,3763.8548610607927,2.3626783e-18,1.5
354,3764.7605925295265,2.3346604e-18,1.5
355,3765.666323998261,2.2151785e-18,1.5
356,3766.572055466995,2.0273835e-18,1.5
357,3767.4777869357295,1.9265613e-18,1.5
358,3768.3835184044638,1.8780236e-18,1.5
359,3769.2892498731976,1.7993199e-18,1.5
360,3770.194981341932,1.735555e-18,1.5
361,3771.100712810666,1.8025721e-18,1.5
362,3772.0064442793996,1.816237e-18,1.5
363,3772.9121757481334,1.8093015e-18,1.5
364,3773.8179072168678,1.935054e-18,1.5
365,3774.723638685602,2.0692475e-18,1.5
366,3775.6293701543364,2.1145996e-18,1.5
367,3776.53510162307,2.1541576e-18,1.5
368,3777.4408330918045,2.299639e-18,1.5
369,3778.346564560539,2.4711698e-18,1.5
370,3779.252296029272,2.551356e-18,1.5
371,3780.1580274980065,2.6187279e-18,1.5
372,3781.063758966741,2.7460128e-18,1.5
373,3781.969490435475,2.8362565e-18,1.5
374,3782.8752219042094,2.9370274e-18,1.5
375,3783.7809533729433,2.9917847e-18,1.5
376,3784.686684841678,2.8725884e-18,1.5
377,3785.592416310412,2.8414657e-18,1.5
378,3786.498147779146,2.7823893e-18,1.5
379,3787.4038792478805,2.7622243e-18,1.5
380,3788.3096107166148,2.7464299e-18,1.5
381,3789.215342185349,2.6234778e-18,1.5
382,3790.121073654083,2.6144944e-18,1.5
383,3791.026805122817,2.5818944e-18,1.5
384,3791.9325365915515,2.5399886e-18,1.5
385,3792.838268060285,2.4761892e-18,1.5
386,3793.7439995290188,2.3562463e-18,1.5
387,3794.649730997753,2.2768541e-18,1.5
388,3795.5554624664874,2.1956515e-18,1.5
389,3796.4611939352217,2.0441418e-18,1.5
390,3797.3669254039555,1.9291483e-18,1.5
391,3798.27265687269,1.8998329e-18,1.5
392,3799.178388341424,1.8614655e-18,1.5
393,3800.0841198101584,1.8365364e-18,1.5
394,3800.989851278892,1.8891813e-18,1.5
395,3801.895582747626,1.9894593e-18,1.5
396,3802.8013142163604,2.1155155e-18,1.5
397,3803.7070456850947,2.151385e-18,1.5
398,3804.612777153829,2.1580443e-18,1.5
399,3805.5185086225633,2.2919225e-18,1.5
400,3806.424240091297,2.3386563e-18,1.5
401,3807.3299715600315,2.380872e-18,1.5
402,3808.235703028766,2.420131e-18,1.5
403,3809.1414344975,2.4723833e-18,1.5
404,3810.0471659662344,2.5875655e-18,1.5
405,3810.9528974349687,2.5733235e-18,1.5
406,3811.8586289037025,2.6045835e-18,1.5
407,3812.764360372437,2.6226539e-18,1.5
408,3813.670091841171,2.577843e-18,1.5
409,3814.5758233099045,2.542652e-18,1.5
410,3815.4815547786384,2.5098556e-18,1.5
411,3816.3872862473727,2.504132e-18,1.5
412,3817.293017716107,2.500777e-18,1.5
413,3818.1987491848413,2.4873112e-18,1.5
414,3819.104480653575,2.5088967e-18,1.5
415,3820.0102121223094,2.5350979e-18,1.5
416,3820.9159435910437,2.5325985e-18,1.5
417,3821.821675059778,2.5494722e-18,1.5
418,3822.7274065285114,2.5671499e-18,1.5
419,3823.6331379972457,2.5441975e-18,1.5
420,3824.53886946598,2.4502597e-18,1.5
421,3825.4446009347143,2.414379e-18,1.5
422,3826.3503324034486,2.3513012e-18,1.5
423,3827.2560638721825,2.2584564e-18,1.5
424,3828.1617953409173,2.1771917e-18,1.5
425,3829.067526809651,2.134344e-18,1.5
426,3829.9732582783854,2.115991e-18,1.5
427,3830.8789897471197,2.0396386e-18,1.5
428,3831.784721215854,1.9850354e-18,1.5
429,3832.6904526845883,1.9386152e-18,1.5
430,3833.596184153322,1.861703e-18,1.5
431,3834.5019156220565,1.7621706e-18,1.5
432,3835.4076470907908,1.7346515e-18,1.5
433,3836.313378559524,1.6554473e-18,1.5
434,3837.219110028258,1.6965221e-18,1.5
435,3838.1248414969923,1.7425707e-18,1.5
436,3839.0305729657266,1.8076519e-18,1.5
437,3839.936304434461,1.9319095e-18,1.5
438,3840.8420359031948,2.0445578e-18,1.5
439,3841.747767371929,2.2002115e-18,1.5
440,3842.6534988406634,2.2618288e-18,1.5
441,3843.5592303093977,2.3325867e-18,1.5
442,3844.464961778131,2.412802e-18,1.5
443,3845.3706932468654,2.4966331e-18,1.5
444,3846.2764247155997,2.5191846e-18,1.5
445,3847.182156184334,2.5343203e-18,1.5
446,3848.0878876530683,2.578819e-18,1.5
447,3848.9936191218026,2.6066668e-18,1.5
448,3849.8993505905364,2.6294068e-18,1.5
449,3850.8050820592707,2.6736204e-18,1.5
450,3851.710813528005,2.770638e-18,1.5
451,3852.6165449967393,2.8662811e-18,1.5
452,3853.5222764654736,2.920054e-18,1.5
453,3854.428007934208,3.0025757e-18,1.5
454,3855.333739402942,3.0077174e-18,1.5
455,3856.239470871676,2.9755256e-18,1.5
456,3857.1452023404104,2.9030714e-18,1.5
457,3858.0509338091438,2.8360044e-18,1.5
458,3858.9566652778776,2.8629426e-18,1.5
459,3859.862396746612,2.8980173e-18,1.5
460,3860.768128215346,3.0076756e-18,1.5
461,3861.6738596840805,3.0829185e-18,1.5
462,3862.5795911528144,3.1691537e-18,1.5
463,3863.4853226215487,3.2599587e-18,1.5
464,3864.391054090283,3.2170483e-18,1.5
465,3865.2967855590173,3.1730251e-18,1.5
466,3866.2025170277507,3.184234e-18,1.5
467,3867.108248496485,3.281168e-18,1.5
468,3868.0139799652193,3.3373843e-18,1.5
469,3868.9197114339536,3.3484592e-18,1.5
470,3869.825442902688,3.3597382e-18,1.5
471,3870.7311743714217,3.343689e-18,1.5
472,3871.6369058401565,3.2643754e-18,1.5
473,3872.5426373088903,3.1259707e-18,1.5
474,3873.4483687776246,3.0005015e-18,1.5
475,3874.354100246359,2.9410663e-18,1.5
476,3875.2598317150932,2.9607855e-18,1.5
477,3876.1655631838275,2.9732012e-18,1.5
478,3877.0712946525614,2.909247e-18,1.5
479,3877.9770261212957,2.8502102e-18,1.5
480,3878.88275759003,2.8294935e-18,1.5
481,3879.7884890587634,2.821206e-18,1.5
482,3880.6942205274972,2.7081637e-18,1.5
483,3881.5999519962315,2.6156169e-18,1.5
484,3882.505683464966,2.583698e-18,1.5
485,3883.4114149337,2.4596135e-18,1.5
486,3884.317146402434,2.345747e-18,1.5
487,3885.2228778711683,2.1401536e-18,1.5
488,3886.1286093399026,2.069165e-18,1.5
489,3887.034340808637,2.076115e-18,1.5
490,3887.9400722773703,2.0336266e-18,1.5
491,3888.8458037461046,2.030477e-18,1.5
492,3889.751535214839,1.9894974e-18,1.5
493,3890.657266683573,2.052562e-18,1.5
494,3891.5629981523075,2.14829e-18,1.5
495,3892.468729621042,2.0946643e-18,1.5
496,3893.3744610897757,2.1300515e-18,1.5
497,3894.28019255851,2.2784766e-18,1.5
498,3895.1859240272443,2.445984e-18,1.5
499,3896.0916554959786,2.5652395e-18,1.5
500,3896.997386964713,2.6096415e-18,1.5
501,3897.903118433447,2.6691365e-18,1.5
502,3898.808849902181,2.7464822e-18,1.5
503,3899.7145813709153,2.7096516e-18,1.5
504,3900.6203128396487,2.718449e-18,1.5
505,3901.5260443083826,2.7341704e-18,1.5
506,3902.431775777117,2.7299593e-18,1.5
507,3903.337507245851,2.8210085e-18,1.5
508,3904.2432387145855,2.793486e-18,1.5
509,3905.1489701833193,2.8887895e-18,1.5
510,3906.0547016520536,2.9096246e-18,1.5
511,3906.960433120788,2.9733578e-18,1.5
512,3907.866164589522,3.0366514e-18,1.5
513,3908.7718960582556,3.0122251e-18,1.5
514,3909.67762752699,3.065718e-18,1.5
515,3910.583358995724,3.0868095e-18,1.5
516,3911.4890904644585,3.1330775e-18,1.5
