,Wavelength,Flux,Contour Limit
0,3376.399112914684,5.6525888e-18,1.5
1,3377.2870862044474,5.8637014e-18,1.5
2,3378.17505949421,5.896855e-18,1.5
3,3379.063032783974,5.777416e-18,1.5
4,3379.951006073737,5.7716296e-18,1.5
5,3380.838979363501,5.560512e-18,1.5
6,3381.726952653265,5.6622035e-18,1.5
7,3382.614925943028,5.49829e-18,1.5
8,3383.502899232791,5.689323e-18,1.5
9,3384.390872522555,6.087718e-18,1.5
10,3385.278845812318,6.1381913e-18,1.5
11,3386.1668191020817,6.4404576e-18,1.5
12,3387.0547923918452,6.7667725e-18,1.5
13,3387.9427656816083,6.6890457e-18,1.5
14,3388.8307389713714,6.5638978e-18,1.5
15,3389.7187122611354,6.3355682e-18,1.5
16,3390.6066855508984,6.177429e-18,1.5
17,3391.4946588406624,5.936051e-18,1.5
18,3392.382632130426,5.8976997e-18,1.5
19,3393.2706054201885,5.877921e-18,1.5
20,3394.1585787099525,6.0292752e-18,1.5
21,3395.0465519997156,6.1030523e-18,1.5
22,3395.9345252894796,6.366602e-18,1.5
23,3396.8224985792435,6.3838983e-18,1.5
24,3397.7104718690066,6.1115053e-18,1.5
25,3398.5984451587697,6.1490493e-18,1.5
26,3399.4864184485336,5.7829586e-18,1.5
27,3400.3743917382967,5.764658e-18,1.5
28,3401.2623650280602,5.5675116e-18,1.5
29,3402.1503383178238,5.67044e-18,1.5
30,3403.038311607587,5.755564e-18,1.5
31,3403.9262848973503,6.017066e-18,1.5
32,3404.814258187114,6.38014e-18,1.5
33,3405.702231476877,6.25394e-18,1.5
34,3406.590204766641,6.684695e-18,1.5
35,3407.4781780564044,6.6283856e-18,1.5
36,3408.366151346167,6.6330786e-18,1.5
37,3409.254124635931,6.6157364e-18,1.5
38,3410.1420979256945,6.5520265e-18,1.5
39,3411.030071215458,6.629568e-18,1.5
40,3411.918044505222,6.3731867e-18,1.5
41,3412.806017794985,6.35925e-18,1.5
42,3413.693991084748,6.2405367e-18,1.5
43,3414.581964374512,6.4942086e-18,1.5
44,3415.469937664275,6.7017913e-18,1.5
45,3416.3579109540387,6.62774e-18,1.5
46,3417.2458842438023,6.500659e-18,1.5
47,3418.1338575335653,6.5132967e-18,1.5
48,3419.021830823329,6.3144023e-18,1.5
49,3419.9098041130924,5.8203253e-18,1.5
50,3420.7977774028554,5.499388e-18,1.5
51,3421.6857506926194,5.4448655e-18,1.5
52,3422.573723982383,5.5554017e-18,1.5
53,3423.4616972721456,5.4317394e-18,1.5
54,3424.3496705619095,5.808029e-18,1.5
55,3425.237643851673,6.2669155e-18,1.5
56,3426.1256171414366,6.38448e-18,1.5
57,3427.0135904312006,6.8508252e-18,1.5
58,3427.9015637209636,7.0071256e-18,1.5
59,3428.7895370107267,7.3877684e-18,1.5
60,3429.6775103004907,7.474717e-18,1.5
61,3430.5654835902537,7.332632e-18,1.5
62,3431.4534568800173,7.5042685e-18,1.5
63,3432.341430169781,7.202458e-18,1.5
64,3433.229403459544,6.793755e-18,1.5
65,3434.1173767493074,6.477799e-18,1.5
66,3435.005350039071,6.4309752e-18,1.5
67,3435.893323328834,6.400005e-18,1.5
68,3436.781296618598,6.270596e-18,1.5
69,3437.6692699083615,6.125334e-18,1.5
70,3438.557243198124,6.169651e-18,1.5
71,3439.445216487888,6.0224808e-18,1.5
72,3440.3331897776516,5.8687786e-18,1.5
73,3441.221163067415,5.452e-18,1.5
74,3442.109136357179,5.125807e-18,1.5
75,3442.997109646942,5.143449e-18,1.5
76,3443.885082936705,5.2266635e-18,1.5
77,3444.773056226469,5.662965e-18,1.5
78,3445.6610295162322,6.074872e-18,1.5
79,3446.5490028059958,6.466453e-18,1.5
80,3447.4369760957593,6.681432e-18,1.5
81,3448.3249493855224,6.8760563e-18,1.5
82,3449.212922675286,6.702128e-18,1.5
83,3450.1008959650494,6.2898946e-18,1.5
84,3450.9888692548125,5.9804757e-18,1.5
85,3451.8768425445764,5.994599e-18,1.5
86,3452.76481583434,5.9455956e-18,1.5
87,3453.6527891241026,5.883337e-18,1.5
88,3454.5407624138666,6.0160147e-18,1.5
89,3455.4287357036305,5.8985096e-18,1.5
90,3456.3167089933936,5.766308e-18,1.5
91,3457.2046822831576,5.4469657e-18,1.5
92,3458.0926555729206,5.271056e-18,1.5
93,3458.9806288626837,5.102842e-18,1.5
94,3459.8686021524477,5.2142525e-18,1.5
95,3460.7565754422108,5.43121e-18,1.5
96,3461.6445487319743,5.5067254e-18,1.5
97,3462.532522021738,5.6990333e-18,1.5
98,3463.420495311501,5.832962e-18,1.5
99,3464.308468601265,5.8351244e-18,1.5
100,3465.196441891028,5.9909946e-18,1.5
101,3466.084415180791,6.2421435e-18,1.5
102,3466.972388470555,6.3914873e-18,1.5
103,3467.8603617603185,6.4512192e-18,1.5
104,3468.748335050082,6.5748567e-18,1.5
105,3469.636308339845,6.632069e-18,1.5
106,3470.524281629609,6.628709e-18,1.5
107,3471.412254919372,6.3292634e-18,1.5
108,3472.300228209136,6.1397994e-18,1.5
109,3473.188201498899,5.888872e-18,1.5
110,3474.0761747886622,5.7796545e-18,1.5
111,3474.964148078426,5.879484e-18,1.5
112,3475.8521213681893,5.815725e-18,1.5
113,3476.740094657953,5.9426827e-18,1.5
114,3477.6280679477163,5.983768e-18,1.5
115,3478.5160412374794,6.1614893e-18,1.5
116,3479.4040145272434,6.335426e-18,1.5
117,3480.2919878170064,6.2295596e-18,1.5
118,3481.1799611067695,6.0317328e-18,1.5
119,3482.0679343965335,6.2241387e-18,1.5
120,3482.955907686297,6.3740524e-18,1.5
121,3483.8438809760605,6.576498e-18,1.5
122,3484.7318542658245,6.475325e-18,1.5
123,3485.6198275555876,6.6298795e-18,1.5
124,3486.5078008453506,6.616011e-18,1.5
125,3487.3957741351146,6.181426e-18,1.5
126,3488.2837474248777,5.8309463e-18,1.5
127,3489.1717207146407,5.8191813e-18,1.5
128,3490.0596940044047,5.8012017e-18,1.5
129,3490.947667294168,5.7853893e-18,1.5
130,3491.8356405839313,5.933284e-18,1.5
131,3492.723613873695,6.3636754e-18,1.5
132,3493.611587163458,6.862279e-18,1.5
133,3494.499560453222,6.4685412e-18,1.5
134,3495.387533742985,6.3007873e-18,1.5
135,3496.275507032748,6.4398654e-18,1.5
136,3497.163480322512,6.4880164e-18,1.5
137,3498.0514536122755,6.6200555e-18,1.5
138,3498.939426902039,6.5462027e-18,1.5
139,3499.827400191803,6.741623e-18,1.5
140,3500.715373481566,6.906442e-18,1.5
141,3501.603346771329,6.579565e-18,1.5
142,3502.491320061093,6.710648e-18,1.5
143,3503.379293350856,6.601819e-18,1.5
144,3504.2672666406193,6.6640743e-18,1.5
145,3505.1552399303832,6.593286e-18,1.5
146,3506.0432132201463,6.6522808e-18,1.5
147,3506.93118650991,6.7705134e-18,1.5
148,3507.8191597996733,6.538451e-18,1.5
149,3508.7071330894364,6.2280215e-18,1.5
150,3509.5951063792004,5.9525886e-18,1.5
151,3510.4830796689635,6.0743822e-18,1.5
152,3511.3710529587265,6.1218247e-18,1.5
153,3512.2590262484905,6.0504953e-18,1.5
154,3513.146999538254,6.0200935e-18,1.5
155,3514.0349728280175,6.3532285e-18,1.5
156,3514.9229461177815,6.309148e-18,1.5
157,3515.8109194075446,6.3873774e-18,1.5
158,3516.698892697308,6.1335992e-18,1.5
159,3517.5868659870716,6.2982735e-18,1.5
160,3518.4748392768347,6.368818e-18,1.5
161,3519.3628125665978,5.9282442e-18,1.5
162,3520.2507858563617,5.813156e-18,1.5
163,3521.138759146125,5.5441148e-18,1.5
164,3522.0267324358883,5.789161e-18,1.5
165,3522.914705725652,5.64758e-18,1.5
166,3523.802679015415,5.616432e-18,1.5
167,3524.690652305179,5.899077e-18,1.5
168,3525.578625594942,5.9945097e-18,1.5
169,3526.466598884705,6.3835807e-18,1.5
170,3527.354572174469,6.3351596e-18,1.5
171,3528.2425454642325,6.464593e-18,1.5
172,3529.130518753996,6.330073e-18,1.5
173,3530.01849204376,6.2286307e-18,1.5
174,3530.906465333523,6.3057384e-18,1.5
175,3531.7944386232866,6.1561846e-18,1.5
176,3532.68241191305,6.3907168e-18,1.5
177,3533.570385202813,6.3384638e-18,1.5
178,3534.4583584925763,6.7132357e-18,1.5
179,3535.3463317823403,6.8887887e-18,1.5
180,3536.2343050721033,6.993714e-18,1.5
181,3537.122278361867,7.050881e-18,1.5
182,3538.0102516516304,6.910401e-18,1.5
183,3538.8982249413934,6.6311066e-18,1.5
184,3539.7861982311574,6.5479497e-18,1.5
185,3540.6741715209205,6.5990054e-18,1.5
186,3541.5621448106835,6.393679e-18,1.5
187,3542.4501181004475,6.1864023e-18,1.5
188,3543.338091390211,6.201998e-18,1.5
189,3544.2260646799746,6.487652e-18,1.5
190,3545.1140379697385,6.4366906e-18,1.5
191,3546.0020112595016,6.0461476e-18,1.5
192,3546.889984549265,6.1912686e-18,1.5
193,3547.7779578390287,6.4484085e-18,1.5
194,3548.6659311287917,6.2984522e-18,1.5
195,3549.553904418555,6.09533e-18,1.5
196,3550.4418777083188,6.1152805e-18,1.5
197,3551.329850998082,6.5114413e-18,1.5
198,3552.2178242878454,6.323796e-18,1.5
199,3553.105797577609,6.0940203e-18,1.5
200,3553.993770867372,6.0683095e-18,1.5
201,3554.881744157136,6.3555827e-18,1.5
202,3555.769717446899,6.5230785e-18,1.5
203,3556.657690736662,6.438121e-18,1.5
204,3557.545664026426,6.706069e-18,1.5
205,3558.4336373161896,7.035794e-18,1.5
206,3559.321610605953,7.267016e-18,1.5
207,3560.209583895717,7.165843e-18,1.5
208,3561.09755718548,7.180527e-18,1.5
209,3561.9855304752436,7.180966e-18,1.5
210,3562.873503765007,6.8794357e-18,1.5
211,3563.7614770547702,6.411119e-18,1.5
212,3564.6494503445333,6.2095075e-18,1.5
213,3565.5374236342973,6.0639316e-18,1.5
214,3566.4253969240604,5.801802e-18,1.5
215,3567.3133702138243,5.506402e-18,1.5
216,3568.201343503588,5.455672e-18,1.5
217,3569.0893167933505,5.6167747e-18,1.5
218,3569.9772900831144,5.7766733e-18,1.5
219,3570.8652633728775,5.75613e-18,1.5
220,3571.7532366626415,5.5960832e-18,1.5
221,3572.6412099524055,5.707735e-18,1.5
222,3573.5291832421685,6.111736e-18,1.5
223,3574.4171565319316,6.0005915e-18,1.5
224,3575.3051298216956,5.545104e-18,1.5
225,3576.1931031114586,5.3501178e-18,1.5
226,3577.081076401222,5.6271736e-18,1.5
227,3577.9690496909857,5.4920107e-18,1.5
228,3578.8570229807488,5.2249265e-18,1.5
229,3579.744996270512,4.9827143e-18,1.5
230,3580.632969560276,5.1600255e-18,1.5
231,3581.520942850039,5.373507e-18,1.5
232,3582.408916139803,5.1492324e-18,1.5
233,3583.2968894295664,5.1964284e-18,1.5
234,3584.184862719329,5.2160566e-18,1.5
235,3585.072836009093,5.497699e-18,1.5
236,3585.960809298856,5.605995e-18,1.5
237,3586.84878258862,5.705084e-18,1.5
238,3587.736755878384,5.7982317e-18,1.5
239,3588.624729168147,5.9864794e-18,1.5
240,3589.51270245791,5.9858164e-18,1.5
241,3590.400675747674,6.0468677e-18,1.5
242,3591.288649037437,6.1575077e-18,1.5
243,3592.1766223272007,6.2211526e-18,1.5
244,3593.064595616964,6.0138996e-18,1.5
245,3593.9525689067273,5.825198e-18,1.5
246,3594.840542196491,5.8054757e-18,1.5
247,3595.7285154862543,5.95912e-18,1.5
248,3596.6164887760174,5.8511832e-18,1.5
249,3597.5044620657814,6.030873e-18,1.5
250,3598.392435355545,6.169527e-18,1.5
251,3599.2804086453075,6.3849546e-18,1.5
252,3600.1683819350715,6.4346897e-18,1.5
253,3601.056355224835,6.3749557e-18,1.5
254,3601.9443285145985,6.3836386e-18,1.5
255,3602.8323018043625,6.2146448e-18,1.5
256,3603.7202750941256,6.2955525e-18,1.5
257,3604.6082483838886,6.2997658e-18,1.5
258,3605.4962216736526,6.187457e-18,1.5
259,3606.3841949634157,5.9684874e-18,1.5
260,3607.272168253179,5.9253077e-18,1.5
261,3608.1601415429427,5.743651e-18,1.5
262,3609.048114832706,5.857991e-18,1.5
263,3609.9360881224693,5.7623838e-18,1.5
264,3610.824061412233,6.0260852e-18,1.5
265,3611.712034701996,6.199452e-18,1.5
266,3612.60000799176,6.252564e-18,1.5
267,3613.4879812815234,6.3586875e-18,1.5
268,3614.375954571286,6.094783e-18,1.5
269,3615.26392786105,6.075881e-18,1.5
270,3616.1519011508135,5.7620736e-18,1.5
271,3617.039874440577,5.5368393e-18,1.5
272,3617.927847730341,5.4550092e-18,1.5
273,3618.815821020104,5.1345963e-18,1.5
274,3619.703794309867,5.135366e-18,1.5
275,3620.591767599631,5.4139306e-18,1.5
276,3621.479740889394,5.478637e-18,1.5
277,3622.3677141791577,5.6358214e-18,1.5
278,3623.255687468921,5.820754e-18,1.5
279,3624.1436607586843,6.508694e-18,1.5
280,3625.031634048448,6.901108e-18,1.5
281,3625.9196073382113,6.711343e-18,1.5
282,3626.8075806279744,6.7448477e-18,1.5
283,3627.6955539177384,6.753161e-18,1.5
284,3628.583527207502,6.580362e-18,1.5
285,3629.4715004972645,6.1195016e-18,1.5
286,3630.3594737870285,5.8634565e-18,1.5
287,3631.2474470767925,5.7594336e-18,1.5
288,3632.1354203665555,5.6280906e-18,1.5
289,3633.0233936563195,5.397671e-18,1.5
290,3633.9113669460826,5.376896e-18,1.5
291,3634.7993402358456,5.472769e-18,1.5
292,3635.6873135256096,5.7160476e-18,1.5
293,3636.5752868153727,6.040701e-18,1.5
294,3637.463260105136,6.3659353e-18,1.5
295,3638.3512333948997,6.73709e-18,1.5
296,3639.239206684663,6.952195e-18,1.5
297,3640.1271799744263,6.969454e-18,1.5
298,3641.01515326419,6.64292e-18,1.5
299,3641.903126553953,6.4206466e-18,1.5
300,3642.791099843717,6.17352e-18,1.5
301,3643.6790731334804,5.859291e-18,1.5
302,3644.567046423243,5.692685e-18,1.5
303,3645.455019713007,5.6405037e-18,1.5
304,3646.342993002771,5.862039e-18,1.5
305,3647.230966292534,5.8298577e-18,1.5
306,3648.118939582298,5.9564366e-18,1.5
307,3649.006912872061,6.2297954e-18,1.5
308,3649.894886161824,6.4271106e-18,1.5
309,3650.782859451588,6.728256e-18,1.5
310,3651.670832741351,6.532096e-18,1.5
311,3652.5588060311147,6.5447883e-18,1.5
312,3653.4467793208782,6.8561093e-18,1.5
313,3654.3347526106413,6.958314e-18,1.5
314,3655.2227259004053,7.1006036e-18,1.5
315,3656.1106991901684,6.904186e-18,1.5
316,3656.9986724799314,7.116168e-18,1.5
317,3657.8866457696954,7.083021e-18,1.5
318,3658.774619059459,6.966253e-18,1.5
319,3659.6625923492225,7.0553535e-18,1.5
320,3660.5505656389855,6.9008887e-18,1.5
321,3661.4385389287495,6.6065662e-18,1.5
322,3662.3265122185126,6.304561e-18,1.5
323,3663.2144855082765,6.361805e-18,1.5
324,3664.1024587980396,6.29373e-18,1.5
325,3664.9904320878027,6.00007e-18,1.5
326,3665.8784053775667,6.130697e-18,1.5
327,3666.7663786673297,6.5532437e-18,1.5
328,3667.6543519570932,6.6254946e-18,1.5
329,3668.5423252468568,6.2916912e-18,1.5
330,3669.43029853662,6.4155843e-18,1.5
331,3670.318271826384,6.7169316e-18,1.5
332,3671.206245116147,6.5448085e-18,1.5
333,3672.09421840591,6.415432e-18,1.5
334,3672.982191695674,6.6663213e-18,1.5
335,3673.8701649854374,6.8931595e-18,1.5
336,3674.758138275201,6.687131e-18,1.5
337,3675.646111564965,6.2584853e-18,1.5
338,3676.534084854728,6.358661e-18,1.5
339,3677.422058144491,6.713008e-18,1.5
340,3678.310031434255,6.6290515e-18,1.5
341,3679.198004724018,6.8720312e-18,1.5
342,3680.085978013781,6.969876e-18,1.5
343,3680.973951303545,7.16008e-18,1.5
344,3681.8619245933082,7.218457e-18,1.5
345,3682.7498978830718,6.7437674e-18,1.5
346,3683.6378711728353,6.618836e-18,1.5
347,3684.5258444625983,6.400958e-18,1.5
348,3685.4138177523623,6.3400615e-18,1.5
349,3686.3017910421254,6.335094e-18,1.5
350,3687.1897643318885,6.325523e-18,1.5
351,3688.0777376216524,6.3943067e-18,1.5
352,3688.965710911416,6.6070704e-18,1.5
353,3689.8536842011795,6.614263e-18,1.5
354,3690.7416574909435,6.7373336e-18,1.5
355,3691.6296307807065,6.7786425e-18,1.5
356,3692.5176040704696,6.501836e-18,1.5
357,3693.4055773602336,6.561556e-18,1.5
358,3694.2935506499966,6.7135864e-18,1.5
359,3695.1815239397597,6.994358e-18,1.5
360,3696.0694972295237,6.9416865e-18,1.5
361,3696.9574705192867,7.061936e-18,1.5
362,3697.8454438090503,7.152503e-18,1.5
363,3698.733417098814,7.202979e-18,1.5
364,3699.621390388577,6.986674e-18,1.5
365,3700.509363678341,6.5807235e-18,1.5
366,3701.397336968104,6.259177e-18,1.5
367,3702.285310257867,6.010165e-18,1.5
368,3703.173283547631,6.003412e-18,1.5
369,3704.0612568373945,5.9583933e-18,1.5
370,3704.949230127158,6.0516236e-18,1.5
371,3705.837203416922,6.5680974e-18,1.5
372,3706.725176706685,6.7140385e-18,1.5
373,3707.6131499964486,6.85491e-18,1.5
374,3708.501123286212,6.8256773e-18,1.5
375,3709.389096575975,6.7587294e-18,1.5
376,3710.277069865738,6.7386103e-18,1.5
377,3711.165043155502,6.4675056e-18,1.5
378,3712.0530164452653,6.7858655e-18,1.5
379,3712.940989735029,6.8788112e-18,1.5
380,3713.8289630247923,7.110385e-18,1.5
381,3714.7169363145554,7.389303e-18,1.5
382,3715.6049096043193,7.312385e-18,1.5
383,3716.4928828940824,7.233014e-18,1.5
384,3717.3808561838455,6.7090514e-18,1.5
385,3718.2688294736095,6.473646e-18,1.5
386,3719.156802763373,6.515702e-18,1.5
387,3720.0447760531365,6.6742594e-18,1.5
388,3720.9327493429005,7.3158765e-18,1.5
389,3721.8207226326635,8.344347e-18,1.5
390,3722.708695922427,9.9819185e-18,1.5
391,3723.5966692121906,1.1436288e-17,1.5
392,3724.4846425019537,1.2636576e-17,1.5
393,3725.3726157917167,1.3541979e-17,1.5
394,3726.2605890814807,1.3798052e-17,1.5
395,3727.1485623712438,1.3430557e-17,1.5
396,3728.0365356610073,1.2056886e-17,1.5
397,3728.924508950771,1.0772779e-17,1.5
398,3729.812482240534,9.049422e-18,1.5
399,3730.700455530298,7.598262e-18,1.5
400,3731.588428820061,6.501079e-18,1.5
401,3732.476402109824,5.7382268e-18,1.5
402,3733.364375399588,5.506803e-18,1.5
403,3734.2523486893515,5.373225e-18,1.5
404,3735.140321979115,5.841146e-18,1.5
405,3736.028295268879,6.131811e-18,1.5
406,3736.916268558642,6.621832e-18,1.5
407,3737.8042418484056,7.1500235e-18,1.5
408,3738.692215138169,7.799735e-18,1.5
409,3739.580188427932,8.370604e-18,1.5
410,3740.4681617176952,8.3515124e-18,1.5
411,3741.356135007459,8.329309e-18,1.5
412,3742.2441082972223,8.24862e-18,1.5
413,3743.132081586986,8.111145e-18,1.5
414,3744.0200548767493,7.510375e-18,1.5
415,3744.9080281665124,6.76323e-18,1.5
416,3745.7960014562764,6.267324e-18,1.5
417,3746.6839747460394,5.8111324e-18,1.5
418,3747.5719480358025,5.3445897e-18,1.5
419,3748.4599213255665,5.0573128e-18,1.5
420,3749.34789461533,5.4162202e-18,1.5
421,3750.2358679050935,5.9886917e-18,1.5
422,3751.1238411948575,6.968516e-18,1.5
423,3752.0118144846206,7.833389e-18,1.5
424,3752.899787774384,8.507776e-18,1.5
425,3753.7877610641476,8.944386e-18,1.5
426,3754.6757343539107,9.176742e-18,1.5
427,3755.5637076436738,9.238446e-18,1.5
428,3756.4516809334377,9.089561e-18,1.5
429,3757.339654223201,8.7519026e-18,1.5
430,3758.227627512965,8.780637e-18,1.5
431,3759.1156008027283,8.755928e-18,1.5
432,3760.003574092491,8.824836e-18,1.5
433,3760.891547382255,8.895019e-18,1.5
434,3761.779520672018,8.689379e-18,1.5
435,3762.667493961782,8.647574e-18,1.5
436,3763.555467251546,8.349637e-18,1.5
437,3764.443440541309,8.088019e-18,1.5
438,3765.331413831072,7.871277e-18,1.5
439,3766.219387120836,7.486596e-18,1.5
440,3767.107360410599,7.353631e-18,1.5
441,3767.9953337003626,7.222102e-18,1.5
442,3768.883306990126,7.093407e-18,1.5
443,3769.771280279889,6.938522e-18,1.5
444,3770.6592535696523,6.870646e-18,1.5
445,3771.5472268594162,7.126429e-18,1.5
446,3772.4352001491793,7.452488e-18,1.5
447,3773.3231734389433,7.913065e-18,1.5
448,3774.211146728707,8.162336e-18,1.5
449,3775.0991200184694,8.830261e-18,1.5
450,3775.9870933082334,9.27785e-18,1.5
451,3776.8750665979965,9.820802e-18,1.5
452,3777.7630398877604,1.0137023e-17,1.5
453,3778.6510131775244,1.03651984e-17,1.5
454,3779.5389864672875,1.0811161e-17,1.5
455,3780.4269597570506,1.09717675e-17,1.5
456,3781.3149330468145,1.1229224e-17,1.5
457,3782.2029063365776,1.10759525e-17,1.5
458,3783.090879626341,1.0853636e-17,1.5
459,3783.9788529161046,1.0853295e-17,1.5
460,3784.8668262058677,1.0903679e-17,1.5
461,3785.7547994956312,1.06413634e-17,1.5
462,3786.6427727853948,1.0394941e-17,1.5
463,3787.530746075158,1.0198355e-17,1.5
464,3788.418719364922,1.0165547e-17,1.5
465,3789.3066926546853,9.973833e-18,1.5
466,3790.194665944448,9.571595e-18,1.5
467,3791.082639234212,9.081835e-18,1.5
468,3791.9706125239754,8.466072e-18,1.5
469,3792.858585813739,7.912218e-18,1.5
470,3793.746559103503,7.2423004e-18,1.5
471,3794.634532393266,6.6954766e-18,1.5
472,3795.522505683029,6.32834e-18,1.5
