,Wavelength,Flux,Contour Limit
0,4753.5078125,7.4519523e-19,1.5
1,4754.7578125,6.9137767e-19,1.5
2,4756.0078125,7.071338e-19,1.5
3,4757.2578125,7.137204e-19,1.5
4,4758.5078125,6.914302e-19,1.5
5,4759.7578125,7.5528016e-19,1.5
6,4761.0078125,8.564376e-19,1.5
7,4762.2578125,9.341237e-19,1.5
8,4763.5078125,1.0301342e-18,1.5
9,4764.7578125,1.0723274e-18,1.5
10,4766.0078125,1.1167394e-18,1.5
11,4767.2578125,1.1493355e-18,1.5
12,4768.5078125,1.0458755e-18,1.5
13,4769.7578125,9.700636e-19,1.5
14,4771.0078125,7.8711493e-19,1.5
15,4772.2578125,7.419012e-19,1.5
16,4773.5078125,7.4385245e-19,1.5
17,4774.7578125,6.726589e-19,1.5
18,4776.0078125,7.212125e-19,1.5
19,4777.2578125,7.233328e-19,1.5
20,4778.5078125,8.0180995e-19,1.5
21,4779.7578125,7.806073e-19,1.5
22,4781.0078125,7.0479407e-19,1.5
23,4782.2578125,7.057894e-19,1.5
24,4783.5078125,7.535159e-19,1.5
25,4784.7578125,7.9477147e-19,1.5
26,4786.0078125,8.081552e-19,1.5
27,4787.2578125,7.8315615e-19,1.5
28,4788.5078125,8.557947e-19,1.5
29,4789.7578125,8.788233e-19,1.5
30,4791.0078125,8.923586e-19,1.5
31,4792.2578125,8.587428e-19,1.5
32,4793.5078125,8.0592543e-19,1.5
33,4794.7578125,8.687654e-19,1.5
34,4796.0078125,7.9015534e-19,1.5
35,4797.2578125,8.398704e-19,1.5
36,4798.5078125,7.697e-19,1.5
37,4799.7578125,7.7756006e-19,1.5
38,4801.0078125,7.8265457e-19,1.5
39,4802.2578125,6.8840845e-19,1.5
40,4803.5078125,6.440222e-19,1.5
41,4804.7578125,5.5031525e-19,1.5
42,4806.0078125,5.5245304e-19,1.5
43,4807.2578125,5.2632143e-19,1.5
44,4808.5078125,5.599434e-19,1.5
45,4809.7578125,6.2341413e-19,1.5
46,4811.0078125,6.025341e-19,1.5
47,4812.2578125,6.1620463e-19,1.5
48,4813.5078125,6.2730064e-19,1.5
49,4814.7578125,6.608937e-19,1.5
50,4816.0078125,5.9588644e-19,1.5
51,4817.2578125,6.0586994e-19,1.5
52,4818.5078125,7.340234e-19,1.5
53,4819.7578125,7.908905e-19,1.5
54,4821.0078125,8.542017e-19,1.5
55,4822.2578125,7.7806754e-19,1.5
56,4823.5078125,8.347216e-19,1.5
57,4824.7578125,7.889024e-19,1.5
58,4826.0078125,8.2078883e-19,1.5
59,4827.2578125,8.5547727e-19,1.5
60,4828.5078125,7.7510215e-19,1.5
61,4829.7578125,7.8761263e-19,1.5
62,4831.0078125,7.570417e-19,1.5
63,4832.2578125,8.100303e-19,1.5
64,4833.5078125,7.195324e-19,1.5
65,4834.7578125,6.7964825e-19,1.5
66,4836.0078125,6.584137e-19,1.5
67,4837.2578125,6.5831376e-19,1.5
68,4838.5078125,6.7830873e-19,1.5
69,4839.7578125,6.9865065e-19,1.5
70,4841.0078125,6.652383e-19,1.5
71,4842.2578125,6.0485137e-19,1.5
72,4843.5078125,6.41217e-19,1.5
73,4844.7578125,6.499232e-19,1.5
74,4846.0078125,6.7827213e-19,1.5
75,4847.2578125,6.357402e-19,1.5
76,4848.5078125,6.8489123e-19,1.5
77,4849.7578125,7.248836e-19,1.5
78,4851.0078125,7.4525706e-19,1.5
79,4852.2578125,7.6356603e-19,1.5
80,4853.5078125,8.079826e-19,1.5
81,4854.7578125,8.253318e-19,1.5
82,4856.0078125,8.2820864e-19,1.5
83,4857.2578125,8.0985697e-19,1.5
84,4858.5078125,7.1972846e-19,1.5
85,4859.7578125,7.333527e-19,1.5
86,4861.0078125,6.578019e-19,1.5
87,4862.2578125,6.4317966e-19,1.5
88,4863.5078125,5.7357267e-19,1.5
89,4864.7578125,5.7963317e-19,1.5
90,4866.0078125,6.8863763e-19,1.5
91,4867.2578125,6.928794e-19,1.5
92,4868.5078125,7.10385e-19,1.5
93,4869.7578125,6.6608305e-19,1.5
94,4871.0078125,7.570128e-19,1.5
95,4872.2578125,7.831868e-19,1.5
96,4873.5078125,7.7211334e-19,1.5
97,4874.7578125,8.245767e-19,1.5
98,4876.0078125,8.622293e-19,1.5
99,4877.2578125,9.208269e-19,1.5
100,4878.5078125,9.481203e-19,1.5
101,4879.7578125,8.575764e-19,1.5
102,4881.0078125,8.548084e-19,1.5
103,4882.2578125,7.9755514e-19,1.5
104,4883.5078125,7.755773e-19,1.5
105,4884.7578125,7.7665234e-19,1.5
106,4886.0078125,7.5098306e-19,1.5
107,4887.2578125,7.623815e-19,1.5
108,4888.5078125,6.9777477e-19,1.5
109,4889.7578125,6.6662713e-19,1.5
110,4891.0078125,6.737092e-19,1.5
111,4892.2578125,6.9612155e-19,1.5
112,4893.5078125,7.210018e-19,1.5
113,4894.7578125,8.2851987e-19,1.5
114,4896.0078125,8.520935e-19,1.5
115,4897.2578125,9.059653e-19,1.5
116,4898.5078125,8.115216e-19,1.5
117,4899.7578125,8.057909e-19,1.5
118,4901.0078125,7.748666e-19,1.5
119,4902.2578125,7.628733e-19,1.5
120,4903.5078125,7.083044e-19,1.5
121,4904.7578125,7.1436584e-19,1.5
122,4906.0078125,7.279932e-19,1.5
123,4907.2578125,7.002971e-19,1.5
124,4908.5078125,7.085509e-19,1.5
125,4909.7578125,7.0145976e-19,1.5
126,4911.0078125,7.901984e-19,1.5
127,4912.2578125,8.0293166e-19,1.5
128,4913.5078125,8.829795e-19,1.5
129,4914.7578125,8.626632e-19,1.5
130,4916.0078125,8.624584e-19,1.5
131,4917.2578125,8.1835273e-19,1.5
132,4918.5078125,7.60032e-19,1.5
133,4919.7578125,7.724419e-19,1.5
134,4921.0078125,7.170394e-19,1.5
