,Wavelength,Flux,Contour Limit
0,3455.550705659828,1.1242494e-18,1.5
1,3456.460061108686,2.340938e-19,1.5
2,3457.369416557544,5.2488286e-19,1.5
3,3458.2787720064016,3.2702756e-19,1.5
4,3459.1881274552597,8.219195e-19,1.5
5,3460.0974829041174,9.070291e-19,1.5
6,3461.006838352975,8.6323793e-19,1.5
7,3461.9161938018333,7.608636e-19,1.5
8,3462.825549250691,2.125272e-18,1.5
9,3463.7349046995487,1.3748218e-18,1.5
10,3464.644260148407,1.4742175e-18,1.5
11,3465.5536155972645,1.0504213e-18,1.5
12,3466.462971046122,5.862642e-19,1.5
13,3467.3723264949804,8.5312255e-19,1.5
14,3468.281681943838,9.896133e-19,1.5
15,3469.1910373926958,1.2483028e-18,1.5
16,3470.100392841554,1.5311531e-18,1.5
17,3471.0097482904116,6.1311454e-20,1.5
18,3471.9191037392693,6.4291434e-19,1.5
19,3472.8284591881275,1.0367405e-18,1.5
20,3473.737814636985,9.941938e-19,1.5
21,3474.647170085843,1.4485793e-18,1.5
22,3475.556525534701,1.0163599e-18,1.5
23,3476.4658809835587,6.1720237e-19,1.5
24,3477.3752364324164,3.4543559e-19,1.5
25,3478.2845918812745,6.832383e-19,1.5
26,3479.1939473301322,7.3604185e-19,1.5
27,3480.10330277899,6.707504e-19,1.5
28,3481.012658227848,1.2850867e-18,1.5
29,3481.922013676706,5.4511564e-19,1.5
30,3482.8313691255635,1.5826354e-18,1.5
31,3483.7407245744216,2.0265524e-18,1.5
32,3484.6500800232793,1.9922291e-18,1.5
33,3485.559435472137,1.3864502e-18,1.5
34,3486.468790920995,9.713504e-19,1.5
35,3487.378146369853,7.0306e-19,1.5
36,3488.287501818711,9.633422e-19,1.5
37,3489.1968572675687,1.3708273e-18,1.5
38,3490.1062127164264,1.5282221e-18,1.5
39,3491.0155681652845,5.310627e-19,1.5
40,3491.9249236141422,9.684706e-19,1.5
41,3492.834279063,7.37535e-19,1.5
42,3493.743634511858,8.104432e-19,1.5
43,3494.652989960716,1.3934506e-18,1.5
44,3495.5623454095735,1.3811722e-18,1.5
45,3496.4717008584316,8.384867e-19,1.5
46,3497.3810563072893,4.8756703e-19,1.5
47,3498.290411756147,1.1151777e-18,1.5
48,3499.199767205005,6.300834e-19,1.5
49,3500.109122653863,4.5985354e-19,1.5
50,3501.0184781027206,8.2786417e-19,1.5
51,3501.9278335515787,1.5701724e-18,1.5
52,3502.8371890004364,9.40583e-19,1.5
53,3503.746544449294,1.779298e-18,1.5
54,3504.6558998981523,8.82932e-19,1.5
55,3505.56525534701,1.1425398e-18,1.5
56,3506.4746107958676,1.8284385e-18,1.5
57,3507.383966244726,9.157889e-19,1.5
58,3508.2933216935835,1.4890877e-18,1.5
59,3509.202677142441,1.5338236e-18,1.5
60,3510.1120325912993,1.8029737e-18,1.5
61,3511.021388040157,1.061967e-18,1.5
62,3511.9307434890147,6.270168e-19,1.5
63,3512.840098937873,7.7753313e-19,1.5
64,3513.7494543867306,2.2074134e-18,1.5
65,3514.6588098355883,1.1289344e-18,1.5
66,3515.5681652844464,7.706979e-19,1.5
67,3516.477520733304,6.512864e-19,1.5
68,3517.386876182162,1.2716111e-18,1.5
69,3518.29623163102,1.8258182e-18,1.5
70,3519.2055870798777,1.2173285e-18,1.5
71,3520.1149425287354,9.825109e-19,1.5
72,3521.0242979775935,4.960211e-19,1.5
73,3521.933653426451,1.1197823e-18,1.5
74,3522.843008875309,7.707282e-19,1.5
75,3523.752364324167,8.0073446e-19,1.5
76,3524.6617197730247,1.3495735e-18,1.5
77,3525.5710752218824,2.0875752e-18,1.5
78,3526.4804306707406,1.2898533e-18,1.5
79,3527.3897861195983,5.1492215e-19,1.5
80,3528.299141568456,1.1669744e-18,1.5
81,3529.208497017314,4.4450773e-19,1.5
