,Wavelength,Flux,Contour Limit
0,3532.871265051286,9.237582e-18,1.5
1,3533.800356771221,9.048708e-18,1.5
2,3534.729448491156,9.1581045e-18,1.5
3,3535.658540211089,9.465897e-18,1.5
4,3536.587631931024,9.318385e-18,1.5
5,3537.516723650959,9.180534e-18,1.5
6,3538.4458153708933,9.3310415e-18,1.5
7,3539.3749070908284,9.575937e-18,1.5
8,3540.303998810763,9.567207e-18,1.5
9,3541.233090530697,9.358182e-18,1.5
10,3542.1621822506327,9.641155e-18,1.5
11,3543.091273970566,9.948597e-18,1.5
12,3544.020365690501,9.976843e-18,1.5
13,3544.9494574104356,9.853885e-18,1.5
14,3545.87854913037,9.779168e-18,1.5
15,3546.8076408503052,9.905034e-18,1.5
16,3547.73673257024,1.0121844e-17,1.5
17,3548.6658242901744,9.874886e-18,1.5
18,3549.5949160101095,9.939369e-18,1.5
19,3550.5240077300427,1.00163904e-17,1.5
20,3551.453099449978,1.0065707e-17,1.5
21,3552.382191169913,1.0186369e-17,1.5
22,3553.311282889847,1.01140374e-17,1.5
23,3554.240374609782,9.807096e-18,1.5
24,3555.1694663297167,9.592967e-18,1.5
25,3556.098558049651,9.5674745e-18,1.5
26,3557.0276497695863,9.5833994e-18,1.5
27,3557.9567414895196,9.229309e-18,1.5
28,3558.8858332094546,9.106169e-18,1.5
29,3559.8149249293892,9.157213e-18,1.5
30,3560.744016649324,9.2416895e-18,1.5
31,3561.673108369259,9.283606e-18,1.5
32,3562.602200089192,9.320784e-18,1.5
33,3563.531291809127,9.538695e-18,1.5
34,3564.4603835290623,9.534073e-18,1.5
35,3565.3894752489964,9.549652e-18,1.5
36,3566.3185669689315,9.336669e-18,1.5
37,3567.247658688866,9.167956e-18,1.5
38,3568.1767504088,8.976436e-18,1.5
39,3569.1058421287357,8.8782974e-18,1.5
40,3570.034933848669,8.746537e-18,1.5
41,3570.964025568604,8.803729e-18,1.5
42,3571.8931172885386,9.065083e-18,1.5
43,3572.8222090084732,9.0632815e-18,1.5
44,3573.7513007284083,9.156194e-18,1.5
45,3574.680392448343,9.266067e-18,1.5
46,3575.6094841682775,9.233377e-18,1.5
47,3576.5385758882126,9.3735445e-18,1.5
48,3577.467667608146,9.195255e-18,1.5
49,3578.396759328081,9.215529e-18,1.5
50,3579.325851048016,8.779893e-18,1.5
51,3580.25494276795,8.707341e-18,1.5
52,3581.184034487885,9.095717e-18,1.5
53,3582.1131262078197,9.022657e-18,1.5
54,3583.042217927754,8.891442e-18,1.5
55,3583.9713096476894,8.805079e-18,1.5
56,3584.9004013676226,8.9976885e-18,1.5
57,3585.8294930875577,8.560423e-18,1.5
58,3586.7585848074923,8.180567e-18,1.5
59,3587.687676527427,8.18022e-18,1.5
60,3588.616768247362,8.268409e-18,1.5
61,3589.5458599672966,8.376718e-18,1.5
62,3590.474951687231,8.590701e-18,1.5
63,3591.4040434071662,8.735895e-18,1.5
64,3592.3331351270995,8.859451e-18,1.5
65,3593.2622268470345,8.978606e-18,1.5
66,3594.191318566969,9.026086e-18,1.5
67,3595.1204102869033,8.96361e-18,1.5
68,3596.049502006839,9.0936704e-18,1.5
69,3596.978593726772,9.685619e-18,1.5
70,3597.907685446707,9.729582e-18,1.5
71,3598.8367771666417,9.5813885e-18,1.5
72,3599.7658688865763,9.7966e-18,1.5
73,3600.6949606065114,1.0012036e-17,1.5
74,3601.624052326446,9.785798e-18,1.5
75,3602.5531440463806,9.4210255e-18,1.5
76,3603.4822357663156,9.4717515e-18,1.5
77,3604.411327486249,9.6014105e-18,1.5
78,3605.340419206184,9.374455e-18,1.5
79,3606.269510926119,8.978195e-18,1.5
80,3607.198602646053,9.061392e-18,1.5
81,3608.127694365988,9.080434e-18,1.5
82,3609.056786085923,8.8823754e-18,1.5
83,3609.985877805857,8.566027e-18,1.5
84,3610.9149695257925,8.578229e-18,1.5
85,3611.8440612457257,8.8650576e-18,1.5
86,3612.7731529656608,8.938139e-18,1.5
87,3613.7022446855954,8.9808356e-18,1.5
88,3614.63133640553,9.022281e-18,1.5
89,3615.560428125465,9.301999e-18,1.5
90,3616.4895198453996,9.562731e-18,1.5
91,3617.4186115653342,9.62392e-18,1.5
92,3618.3477032852693,9.498481e-18,1.5
93,3619.2767950052025,9.249993e-18,1.5
94,3620.2058867251376,9.235515e-18,1.5
95,3621.1349784450726,9.172145e-18,1.5
96,3622.064070165007,8.996712e-18,1.5
97,3622.993161884942,9.032955e-18,1.5
98,3623.9222536048765,9.238427e-18,1.5
99,3624.8513453248106,9.483087e-18,1.5
100,3625.780437044746,9.594047e-18,1.5
101,3626.7095287646794,9.621278e-18,1.5
