,Wavelength,Flux,Contour Limit
0,4753.0253906200005,1.2056153e-17,1.5
1,4754.2753906200005,1.26999314e-17,1.5
2,4755.5253906200005,1.2714862e-17,1.5
3,4756.7753906200005,1.24612145e-17,1.5
4,4758.0253906200005,1.2566012e-17,1.5
5,4759.2753906200005,1.29342634e-17,1.5
6,4760.5253906200005,1.2476309e-17,1.5
7,4761.7753906200005,1.1695259e-17,1.5
8,4763.0253906200005,1.1345091e-17,1.5
9,4764.2753906200005,1.1342224e-17,1.5
10,4765.5253906200005,1.1109723e-17,1.5
11,4766.7753906200005,1.09828335e-17,1.5
12,4768.0253906200005,1.092037e-17,1.5
13,4769.2753906200005,1.0665466e-17,1.5
14,4770.5253906200005,1.1124253e-17,1.5
15,4771.7753906200005,1.1214808e-17,1.5
16,4773.0253906200005,1.1243992e-17,1.5
17,4774.2753906200005,1.1307305e-17,1.5
18,4775.5253906200005,1.1615005e-17,1.5
19,4776.7753906200005,1.1926416e-17,1.5
20,4778.0253906200005,1.1805761e-17,1.5
21,4779.2753906200005,1.1903471e-17,1.5
22,4780.5253906200005,1.1984129e-17,1.5
23,4781.7753906200005,1.1608834e-17,1.5
24,4783.0253906200005,1.1789154e-17,1.5
25,4784.2753906200005,1.19243876e-17,1.5
26,4785.5253906200005,1.1731469e-17,1.5
27,4786.7753906200005,1.1664164e-17,1.5
28,4788.0253906200005,1.1656414e-17,1.5
29,4789.2753906200005,1.2121998e-17,1.5
30,4790.5253906200005,1.18847755e-17,1.5
31,4791.7753906200005,1.1908844e-17,1.5
32,4793.0253906200005,1.1978812e-17,1.5
33,4794.2753906200005,1.1794938e-17,1.5
34,4795.5253906200005,1.20415966e-17,1.5
35,4796.7753906200005,1.1760305e-17,1.5
36,4798.0253906200005,1.1731426e-17,1.5
37,4799.2753906200005,1.2043254e-17,1.5
38,4800.5253906200005,1.23185325e-17,1.5
39,4801.7753906200005,1.2305893e-17,1.5
40,4803.0253906200005,1.2262956e-17,1.5
41,4804.2753906200005,1.2538691e-17,1.5
42,4805.5253906200005,1.2825001e-17,1.5
43,4806.7753906200005,1.254615e-17,1.5
44,4808.0253906200005,1.2504403e-17,1.5
45,4809.2753906200005,1.271605e-17,1.5
46,4810.5253906200005,1.28001965e-17,1.5
47,4811.7753906200005,1.29255135e-17,1.5
48,4813.0253906200005,1.266005e-17,1.5
49,4814.2753906200005,1.2746798e-17,1.5
50,4815.5253906200005,1.2846095e-17,1.5
51,4816.7753906200005,1.2797371e-17,1.5
52,4818.0253906200005,1.2537659e-17,1.5
53,4819.2753906200005,1.21272445e-17,1.5
54,4820.5253906200005,1.2332751e-17,1.5
55,4821.7753906200005,1.2407073e-17,1.5
56,4823.0253906200005,1.2083921e-17,1.5
57,4824.2753906200005,1.19292075e-17,1.5
58,4825.5253906200005,1.1939277e-17,1.5
59,4826.7753906200005,1.22799495e-17,1.5
60,4828.0253906200005,1.2252761e-17,1.5
61,4829.2753906200005,1.2193899e-17,1.5
62,4830.5253906200005,1.2264525e-17,1.5
63,4831.7753906200005,1.2831657e-17,1.5
64,4833.0253906200005,1.2789248e-17,1.5
65,4834.2753906200005,1.2758201e-17,1.5
66,4835.5253906200005,1.2530098e-17,1.5
67,4836.7753906200005,1.2595199e-17,1.5
68,4838.0253906200005,1.2668404e-17,1.5
69,4839.2753906200005,1.2404506e-17,1.5
70,4840.5253906200005,1.2478325e-17,1.5
71,4841.7753906200005,1.21454805e-17,1.5
72,4843.0253906200005,1.231066e-17,1.5
73,4844.2753906200005,1.2151273e-17,1.5
74,4845.5253906200005,1.2377956e-17,1.5
75,4846.7753906200005,1.23204755e-17,1.5
