,Wavelength,Flux,Contour Limit
0,4750.0,1.3833559e-18,1.5
1,4751.25,9.93548e-19,1.5
2,4752.5,1.9332272e-18,1.5
3,4753.75,1.1347374e-18,1.5
4,4755.0,1.3131987e-18,1.5
5,4756.25,1.7121066e-18,1.5
6,4757.5,1.3075811e-18,1.5
7,4758.75,1.7372613e-18,1.5
8,4760.0,1.4179882e-18,1.5
9,4761.25,1.2938198e-18,1.5
10,4762.5,1.2019426e-18,1.5
11,4763.75,9.030632e-19,1.5
12,4765.0,1.0722889e-18,1.5
13,4766.25,1.348015e-18,1.5
14,4767.5,1.2312698e-18,1.5
15,4768.75,9.734762e-19,1.5
16,4770.0,1.2070285e-18,1.5
17,4771.25,9.826891e-19,1.5
18,4772.5,1.3683238e-18,1.5
19,4773.75,1.3500746e-18,1.5
20,4775.0,1.3199423e-18,1.5
21,4776.25,8.069615e-19,1.5
22,4777.5,1.1084845e-18,1.5
23,4778.75,1.3127356e-18,1.5
24,4780.0,1.4315533e-18,1.5
25,4781.25,1.1605763e-18,1.5
26,4782.5,1.2671275e-18,1.5
27,4783.75,1.8761633e-18,1.5
28,4785.0,1.5414335e-18,1.5
29,4786.25,9.105444e-19,1.5
30,4787.5,1.0191483e-18,1.5
31,4788.75,1.1963067e-18,1.5
32,4790.0,8.2727595e-19,1.5
33,4791.25,1.6397502e-18,1.5
34,4792.5,1.6643694e-18,1.5
35,4793.75,1.3296043e-18,1.5
36,4795.0,1.1058563e-18,1.5
37,4796.25,9.937342e-19,1.5
38,4797.5,1.0842034e-18,1.5
39,4798.75,1.1379848e-18,1.5
40,4800.0,1.2426477e-18,1.5
41,4801.25,1.3063081e-18,1.5
42,4802.5,1.303744e-18,1.5
43,4803.75,1.2850731e-18,1.5
44,4805.0,1.0388734e-18,1.5
45,4806.25,9.700306e-19,1.5
46,4807.5,9.860512e-19,1.5
47,4808.75,8.4872034e-19,1.5
48,4810.0,1.0273503e-18,1.5
49,4811.25,1.3729166e-18,1.5
50,4812.5,1.083252e-18,1.5
51,4813.75,9.211739e-19,1.5
52,4815.0,1.2440765e-18,1.5
53,4816.25,9.006608e-19,1.5
54,4817.5,1.6025625e-18,1.5
55,4818.75,1.1831666e-18,1.5
56,4820.0,1.5647325e-18,1.5
57,4821.25,7.396079e-19,1.5
58,4822.5,1.0690741e-18,1.5
59,4823.75,1.0000061e-18,1.5
60,4825.0,1.4808729e-18,1.5
61,4826.25,1.0014409e-18,1.5
62,4827.5,7.8204586e-19,1.5
63,4828.75,1.1702917e-18,1.5
64,4830.0,1.1682966e-18,1.5
65,4831.25,1.0087492e-18,1.5
66,4832.5,1.256681e-18,1.5
67,4833.75,1.2477278e-18,1.5
68,4835.0,1.3486569e-18,1.5
69,4836.25,1.261955e-18,1.5
70,4837.5,1.1731262e-18,1.5
71,4838.75,7.9912875e-19,1.5
72,4840.0,1.1093199e-18,1.5
73,4841.25,1.040232e-18,1.5
74,4842.5,8.610525e-19,1.5
75,4843.75,1.2670015e-18,1.5
76,4845.0,1.1582089e-18,1.5
77,4846.25,1.0294204e-18,1.5
78,4847.5,1.1674027e-18,1.5
79,4848.75,1.4267825e-18,1.5
80,4850.0,1.0327374e-18,1.5
81,4851.25,1.0312422e-18,1.5
82,4852.5,1.4119153e-18,1.5
83,4853.75,1.2188622e-18,1.5
84,4855.0,1.0343451e-18,1.5
