,Wavelength,Flux,Contour Limit
0,4750.0,6.0283244e-18,1.5
1,4751.25,5.2498023e-18,1.5
2,4752.5,4.2237567e-18,1.5
3,4753.75,4.9554906e-18,1.5
4,4755.0,4.6960652e-18,1.5
5,4756.25,5.2177254e-18,1.5
6,4757.5,6.6161553e-18,1.5
7,4758.75,5.5045966e-18,1.5
8,4760.0,6.8652897e-18,1.5
9,4761.25,6.121619e-18,1.5
10,4762.5,5.164156e-18,1.5
11,4763.75,6.2231114e-18,1.5
12,4765.0,6.2188088e-18,1.5
13,4766.25,5.119749e-18,1.5
14,4767.5,5.3734103e-18,1.5
15,4768.75,6.244976e-18,1.5
16,4770.0,5.3437245e-18,1.5
17,4771.25,6.140628e-18,1.5
18,4772.5,5.4315454e-18,1.5
19,4773.75,5.987339e-18,1.5
20,4775.0,6.120203e-18,1.5
21,4776.25,5.488582e-18,1.5
22,4777.5,5.2556463e-18,1.5
23,4778.75,5.9341768e-18,1.5
24,4780.0,5.5475257e-18,1.5
25,4781.25,4.568194e-18,1.5
26,4782.5,5.487204e-18,1.5
27,4783.75,5.4152433e-18,1.5
28,4785.0,5.0310585e-18,1.5
29,4786.25,5.2928678e-18,1.5
30,4787.5,4.741704e-18,1.5
31,4788.75,5.403346e-18,1.5
32,4790.0,5.99167e-18,1.5
33,4791.25,5.5568616e-18,1.5
34,4792.5,4.8802424e-18,1.5
35,4793.75,5.2471532e-18,1.5
36,4795.0,6.2562007e-18,1.5
37,4796.25,5.6210905e-18,1.5
38,4797.5,5.5400136e-18,1.5
39,4798.75,5.716658e-18,1.5
40,4800.0,5.9731283e-18,1.5
41,4801.25,5.289195e-18,1.5
42,4802.5,5.1168516e-18,1.5
43,4803.75,5.4687255e-18,1.5
44,4805.0,4.1446646e-18,1.5
45,4806.25,5.275531e-18,1.5
46,4807.5,5.8590514e-18,1.5
47,4808.75,6.8105246e-18,1.5
48,4810.0,5.7220335e-18,1.5
49,4811.25,4.6133228e-18,1.5
50,4812.5,4.803524e-18,1.5
51,4813.75,4.755666e-18,1.5
52,4815.0,5.4510847e-18,1.5
53,4816.25,5.774182e-18,1.5
54,4817.5,5.7509447e-18,1.5
55,4818.75,5.631392e-18,1.5
56,4820.0,5.541758e-18,1.5
57,4821.25,5.562196e-18,1.5
58,4822.5,5.4148393e-18,1.5
59,4823.75,6.0869533e-18,1.5
60,4825.0,5.4161255e-18,1.5
61,4826.25,5.504079e-18,1.5
62,4827.5,5.855001e-18,1.5
63,4828.75,5.620079e-18,1.5
64,4830.0,6.0814972e-18,1.5
65,4831.25,6.433038e-18,1.5
66,4832.5,5.8212637e-18,1.5
67,4833.75,4.8391455e-18,1.5
68,4835.0,5.0126926e-18,1.5
69,4836.25,4.988334e-18,1.5
70,4837.5,5.7199304e-18,1.5
71,4838.75,5.4766495e-18,1.5
72,4840.0,4.4838156e-18,1.5
73,4841.25,5.34758e-18,1.5
74,4842.5,5.7842337e-18,1.5
75,4843.75,5.1141045e-18,1.5
76,4845.0,5.9638093e-18,1.5
77,4846.25,5.0621774e-18,1.5
78,4847.5,6.0777186e-18,1.5
79,4848.75,6.5821164e-18,1.5
80,4850.0,6.574893e-18,1.5
81,4851.25,4.5313872e-18,1.5
82,4852.5,5.6741103e-18,1.5
83,4853.75,4.9952825e-18,1.5
84,4855.0,4.6382383e-18,1.5
85,4856.25,6.1406373e-18,1.5
86,4857.5,7.116997e-18,1.5
87,4858.75,6.239881e-18,1.5
88,4860.0,5.3686983e-18,1.5
89,4861.25,5.5175507e-18,1.5
90,4862.5,5.800743e-18,1.5
91,4863.75,5.083857e-18,1.5
92,4865.0,5.040635e-18,1.5
93,4866.25,5.339545e-18,1.5
94,4867.5,5.797659e-18,1.5
95,4868.75,5.6213755e-18,1.5
96,4870.0,5.5767905e-18,1.5
97,4871.25,6.243628e-18,1.5
98,4872.5,5.477721e-18,1.5
99,4873.75,4.966026e-18,1.5
100,4875.0,6.308035e-18,1.5
101,4876.25,6.2878047e-18,1.5
102,4877.5,5.5362123e-18,1.5
103,4878.75,5.1433884e-18,1.5
104,4880.0,5.232922e-18,1.5
105,4881.25,5.0661723e-18,1.5
106,4882.5,6.028491e-18,1.5
107,4883.75,5.0506163e-18,1.5
108,4885.0,5.088628e-18,1.5
109,4886.25,5.7871574e-18,1.5
110,4887.5,5.961625e-18,1.5
111,4888.75,5.372219e-18,1.5
112,4890.0,4.7345515e-18,1.5
113,4891.25,5.3845392e-18,1.5
114,4892.5,6.143971e-18,1.5
115,4893.75,5.3826975e-18,1.5
116,4895.0,5.4400695e-18,1.5
117,4896.25,4.975626e-18,1.5
118,4897.5,4.699781e-18,1.5
119,4898.75,5.786365e-18,1.5
120,4900.0,4.5454414e-18,1.5
121,4901.25,5.4604173e-18,1.5
122,4902.5,5.6786445e-18,1.5
123,4903.75,5.81857e-18,1.5
