,Wavelength,Flux,Contour Limit
0,4749.92919922,4.018362e-17,1.5
1,4751.17919922,4.0454373e-17,1.5
2,4752.42919922,3.923229e-17,1.5
3,4753.67919922,3.9625856e-17,1.5
4,4754.92919922,4.1753725e-17,1.5
5,4756.17919922,4.0697842e-17,1.5
6,4757.42919922,4.0964863e-17,1.5
7,4758.67919922,4.1035815e-17,1.5
8,4759.92919922,4.1763492e-17,1.5
9,4761.17919922,4.0825972e-17,1.5
10,4762.42919922,4.0201037e-17,1.5
11,4763.67919922,3.9755405e-17,1.5
12,4764.92919922,3.9798045e-17,1.5
13,4766.17919922,3.917658e-17,1.5
14,4767.42919922,3.8722545e-17,1.5
15,4768.67919922,4.0221505e-17,1.5
16,4769.92919922,3.887933e-17,1.5
17,4771.17919922,3.6208736e-17,1.5
18,4772.42919922,3.6639452e-17,1.5
19,4773.67919922,3.7347056e-17,1.5
20,4774.92919922,3.5952982e-17,1.5
21,4776.17919922,3.7599984e-17,1.5
22,4777.42919922,3.881948e-17,1.5
23,4778.67919922,3.766443e-17,1.5
24,4779.92919922,3.8325994e-17,1.5
25,4781.17919922,3.9059154e-17,1.5
26,4782.42919922,3.9519986e-17,1.5
27,4783.67919922,3.7927508e-17,1.5
28,4784.92919922,3.8547563e-17,1.5
29,4786.17919922,3.7821632e-17,1.5
30,4787.42919922,3.7198355e-17,1.5
31,4788.67919922,3.801553e-17,1.5
32,4789.92919922,3.8300097e-17,1.5
33,4791.17919922,3.7340564e-17,1.5
34,4792.42919922,3.7993097e-17,1.5
35,4793.67919922,3.6923126e-17,1.5
36,4794.92919922,3.6884192e-17,1.5
37,4796.17919922,3.47342e-17,1.5
38,4797.42919922,3.7089088e-17,1.5
39,4798.67919922,3.7388603e-17,1.5
40,4799.92919922,3.7087606e-17,1.5
41,4801.17919922,3.5255933e-17,1.5
42,4802.42919922,3.6265345e-17,1.5
43,4803.67919922,3.516412e-17,1.5
44,4804.92919922,3.4911204e-17,1.5
45,4806.17919922,3.4756786e-17,1.5
46,4807.42919922,3.5663234e-17,1.5
47,4808.67919922,3.6053544e-17,1.5
48,4809.92919922,3.4766914e-17,1.5
49,4811.17919922,3.534783e-17,1.5
50,4812.42919922,3.6194777e-17,1.5
51,4813.67919922,3.5801823e-17,1.5
52,4814.92919922,3.4382715e-17,1.5
53,4816.17919922,3.7555945e-17,1.5
54,4817.42919922,3.5060063e-17,1.5
