,Wavelength,Flux,Contour Limit
0,4750.28466797,9.73111e-19,1.5
1,4751.53466797,1.3310952e-18,1.5
2,4752.78466797,1.7311692e-18,1.5
3,4754.03466797,1.6090835e-18,1.5
4,4755.28466797,1.551195e-18,1.5
5,4756.53466797,7.1238687e-19,1.5
6,4757.78466797,1.2083576e-18,1.5
7,4759.03466797,1.1124159e-18,1.5
8,4760.28466797,1.1953739e-18,1.5
9,4761.53466797,1.4833262e-18,1.5
10,4762.78466797,8.70973e-19,1.5
11,4764.03466797,1.0028032e-18,1.5
12,4765.28466797,1.2697824e-18,1.5
13,4766.53466797,1.5787829e-18,1.5
14,4767.78466797,1.7273095e-18,1.5
15,4769.03466797,1.028185e-18,1.5
16,4770.28466797,1.1501542e-18,1.5
17,4771.53466797,1.2555117e-18,1.5
18,4772.78466797,1.6562831e-18,1.5
19,4774.03466797,1.2454499e-18,1.5
20,4775.28466797,1.1720524e-18,1.5
21,4776.53466797,1.263714e-18,1.5
22,4777.78466797,2.0897147e-18,1.5
23,4779.03466797,1.6614569e-18,1.5
24,4780.28466797,1.7209577e-18,1.5
25,4781.53466797,1.3729372e-18,1.5
26,4782.78466797,8.6700693e-19,1.5
27,4784.03466797,1.9076735e-18,1.5
28,4785.28466797,1.4788123e-18,1.5
29,4786.53466797,1.1533811e-18,1.5
30,4787.78466797,1.665521e-18,1.5
31,4789.03466797,1.5284767e-18,1.5
32,4790.28466797,1.2156531e-18,1.5
33,4791.53466797,1.3095675e-18,1.5
34,4792.78466797,1.583926e-18,1.5
35,4794.03466797,1.7368847e-18,1.5
36,4795.28466797,1.645373e-18,1.5
37,4796.53466797,1.9602923e-18,1.5
38,4797.78466797,1.8153062e-18,1.5
39,4799.03466797,1.3443133e-18,1.5
40,4800.28466797,1.9242423e-18,1.5
41,4801.53466797,1.3227526e-18,1.5
42,4802.78466797,1.3377983e-18,1.5
43,4804.03466797,9.563064e-19,1.5
44,4805.28466797,8.9086e-19,1.5
45,4806.53466797,1.870602e-18,1.5
46,4807.78466797,1.4820984e-18,1.5
47,4809.03466797,1.2077907e-18,1.5
48,4810.28466797,1.2197837e-18,1.5
49,4811.53466797,1.6496944e-18,1.5
50,4812.78466797,1.2470792e-18,1.5
51,4814.03466797,1.2534394e-18,1.5
52,4815.28466797,9.456611e-19,1.5
53,4816.53466797,1.0638713e-18,1.5
54,4817.78466797,1.5105539e-18,1.5
55,4819.03466797,1.7969213e-18,1.5
56,4820.28466797,1.4842451e-18,1.5
57,4821.53466797,1.2358114e-18,1.5
58,4822.78466797,1.1359333e-18,1.5
59,4824.03466797,1.7314759e-18,1.5
60,4825.28466797,1.5761693e-18,1.5
61,4826.53466797,1.9122772e-18,1.5
62,4827.78466797,2.0121536e-18,1.5
63,4829.03466797,1.486319e-18,1.5
