,Wavelength,Flux,Contour Limit
0,3557.994610375028,2.681112e-17,1.5
1,3558.930309154877,2.6913426e-17,1.5
2,3559.866007934726,2.7328563e-17,1.5
3,3560.801706714574,2.7283712e-17,1.5
4,3561.737405494423,2.7795164e-17,1.5
5,3562.6731042742717,2.7830025e-17,1.5
6,3563.608803054121,2.7681144e-17,1.5
7,3564.544501833969,2.7750161e-17,1.5
8,3565.480200613818,2.7433781e-17,1.5
9,3566.415899393667,2.7470741e-17,1.5
10,3567.3515981735163,2.7163586e-17,1.5
11,3568.287296953365,2.7120213e-17,1.5
12,3569.222995733213,2.6729005e-17,1.5
13,3570.158694513062,2.6023195e-17,1.5
14,3571.0943932929113,2.5650098e-17,1.5
15,3572.03009207276,2.5229136e-17,1.5
16,3572.9657908526083,2.4874254e-17,1.5
17,3573.901489632457,2.4664046e-17,1.5
18,3574.837188412306,2.5053847e-17,1.5
19,3575.7728871921554,2.5334396e-17,1.5
20,3576.708585972004,2.5882983e-17,1.5
21,3577.644284751852,2.6250039e-17,1.5
22,3578.579983531701,2.6169453e-17,1.5
23,3579.5156823115503,2.6105152e-17,1.5
24,3580.451381091399,2.558927e-17,1.5
25,3581.3870798712474,2.5296268e-17,1.5
26,3582.322778651096,2.4565822e-17,1.5
27,3583.2584774309453,2.4037081e-17,1.5
28,3584.1941762107945,2.3857446e-17,1.5
29,3585.129874990643,2.3511469e-17,1.5
30,3586.065573770491,2.3195746e-17,1.5
31,3587.00127255034,2.3345424e-17,1.5
32,3587.9369713301894,2.3509835e-17,1.5
33,3588.872670110038,2.3756707e-17,1.5
34,3589.8083688898864,2.4201334e-17,1.5
35,3590.744067669735,2.5114095e-17,1.5
36,3591.6797664495843,2.5538985e-17,1.5
37,3592.6154652294335,2.5721902e-17,1.5
38,3593.5511640092823,2.6438195e-17,1.5
39,3594.48686278913,2.6823146e-17,1.5
40,3595.4225615689793,2.7109634e-17,1.5
41,3596.3582603488285,2.7140132e-17,1.5
42,3597.293959128677,2.7822918e-17,1.5
43,3598.2296579085255,2.8246302e-17,1.5
44,3599.1653566883742,2.8632165e-17,1.5
45,3600.1010554682234,2.926928e-17,1.5
46,3601.0367542480726,2.9291495e-17,1.5
47,3601.9724530279213,2.9089722e-17,1.5
48,3602.9081518077696,2.8556985e-17,1.5
49,3603.8438505876184,2.832057e-17,1.5
50,3604.7795493674676,2.7715699e-17,1.5
51,3605.7152481473163,2.6893172e-17,1.5
52,3606.6509469271646,2.6359409e-17,1.5
53,3607.5866457070133,2.595569e-17,1.5
54,3608.5223444868625,2.5889127e-17,1.5
55,3609.4580432667117,2.5556559e-17,1.5
56,3610.3937420465604,2.5462719e-17,1.5
57,3611.3294408264087,2.53262e-17,1.5
58,3612.2651396062574,2.5441262e-17,1.5
59,3613.2008383861066,2.5642784e-17,1.5
60,3614.1365371659554,2.582191e-17,1.5
61,3615.0722359458036,2.5965458e-17,1.5
62,3616.007934725653,2.635704e-17,1.5
63,3616.9436335055016,2.6821351e-17,1.5
64,3617.8793322853508,2.6807104e-17,1.5
65,3618.8150310651995,2.6886063e-17,1.5
66,3619.7507298450478,2.6555808e-17,1.5
67,3620.6864286248965,2.6533547e-17,1.5
68,3621.6221274047457,2.6011533e-17,1.5
69,3622.5578261845944,2.58163e-17,1.5
70,3623.4935249644436,2.615347e-17,1.5
71,3624.429223744292,2.6321428e-17,1.5
72,3625.3649225241406,2.7382e-17,1.5
73,3626.30062130399,2.8191007e-17,1.5
74,3627.2363200838386,2.9032666e-17,1.5
75,3628.1720188636878,2.9466896e-17,1.5
76,3629.1077176435356,2.9920952e-17,1.5
77,3630.0434164233848,2.972321e-17,1.5
78,3630.9791152032335,2.9122548e-17,1.5
79,3631.9148139830827,2.80717e-17,1.5
80,3632.850512762931,2.7225986e-17,1.5
81,3633.7862115427797,2.6717735e-17,1.5
82,3634.721910322629,2.5911453e-17,1.5
83,3635.6576091024776,2.5806043e-17,1.5
84,3636.593307882327,2.6091699e-17,1.5
85,3637.5290066621747,2.6834816e-17,1.5
86,3638.464705442024,2.7917528e-17,1.5
87,3639.4004042218726,2.844576e-17,1.5
88,3640.3361030017218,2.9126793e-17,1.5
89,3641.27180178157,2.980375e-17,1.5
90,3642.207500561419,2.978922e-17,1.5
91,3643.143199341268,2.9407306e-17,1.5
92,3644.078898121117,2.8580503e-17,1.5
93,3645.014596900966,2.8060243e-17,1.5
94,3645.9502956808137,2.776581e-17,1.5
95,3646.885994460663,2.7333503e-17,1.5
96,3647.821693240512,2.684628e-17,1.5
97,3648.757392020361,2.6940384e-17,1.5
98,3649.693090800209,2.698976e-17,1.5
99,3650.628789580058,2.7390705e-17,1.5
100,3651.564488359907,2.7369066e-17,1.5
101,3652.5001871397562,2.7509102e-17,1.5
102,3653.435885919605,2.8004554e-17,1.5
103,3654.371584699453,2.8471216e-17,1.5
104,3655.307283479302,2.884876e-17,1.5
105,3656.242982259151,2.9074677e-17,1.5
